date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-09-24,0.7357134378944008,0.8425939571112173,0.6288329186775843,1,0.9,1489,1532,FALSE,FALSE,8,8
2020-09-25,0.7456198760834989,0.8482877407690551,0.6429520113979427,1,0.9,1497,2457,FALSE,FALSE,8,8
2020-09-26,0.7656288906665424,0.8648363656961218,0.666421415636963,1,0.9,1473,2475,FALSE,FALSE,8,8
2020-09-27,0.7972423113897504,0.8961264053714941,0.6983582174080067,1,0.9,1365,1918,FALSE,FALSE,8,8
2020-09-28,0.8412562776745525,0.9429547112255902,0.7395578441235148,1,0.9,1309,775,TRUE,FALSE,8,8
2020-09-29,0.8919389959151939,0.9975195562132949,0.7863584356170928,1,0.9,1339,2384,TRUE,FALSE,8,8
2020-09-30,0.9395753349764456,1.0484992531869666,0.8306514167659247,1,0.9,1360,1577,TRUE,FALSE,8,8
2020-10-01,0.9791160947267746,1.0899006145320858,0.8683315749214635,1,0.9,1241,1612,TRUE,FALSE,8,8
2020-10-02,1.0099002608294474,1.1213592929358576,0.8984412287230372,1,0.9,1267,2045,TRUE,TRUE,8,8
2020-10-03,1.0307933855166522,1.142239215677196,0.9193475553561082,1,0.9,1207,1405,FALSE,TRUE,8,8
2020-10-04,1.039686048094568,1.150923953330428,0.928448142858708,1,0.9,1231,1251,FALSE,TRUE,8,8
2020-10-05,1.0408389166560785,1.1529693200581337,0.9287085132540234,1,0.9,1213,758,FALSE,TRUE,8,8
2020-10-06,1.0411162013816808,1.15569613067252,0.9265362720908418,1,0.9,1160,1836,FALSE,TRUE,8,8
2020-10-07,1.0393662911243515,1.1557193129018124,0.9230132693468907,1,0.9,1123,1382,FALSE,TRUE,8,8
2020-10-08,1.0270713414130208,1.1428811590876933,0.9112615237383485,1,0.9,1103,966,FALSE,TRUE,8,8
2020-10-09,1.000056627239667,1.112986811526992,0.8871264429523419,1,0.9095238095238095,1088,1549,TRUE,TRUE,8,8
2020-10-10,0.9637659655079694,1.0721111691800276,0.8554207618359113,1,0.9190476190476191,1077,1308,TRUE,FALSE,8,8
2020-10-11,0.9282310086907614,1.0329129271072155,0.8235490902743071,1,0.9285714285714286,993,1043,TRUE,FALSE,8,8
2020-10-12,0.8997716828952648,1.004406253239033,0.7951371125514965,1,0.9380952380952381,1037,800,TRUE,FALSE,8,8
2020-10-13,0.8815025490223359,0.9890882476658681,0.7739168503788038,1,0.9476190476190477,1056,2162,TRUE,FALSE,8,8
2020-10-14,0.8747712622819782,0.9864898723932011,0.7630526521707554,1,0.9571428571428572,1060,2469,TRUE,FALSE,8,8
2020-10-15,0.8781216385547205,0.9931230694470176,0.7631202076624234,1,0.9666666666666667,997,1432,TRUE,FALSE,8,8
2020-10-16,0.8851845159957387,1.001148687203135,0.7692203447883423,1,0.9761904761904763,1047,895,TRUE,FALSE,8,8
2020-10-17,0.889499196596474,1.0056862654405794,0.7733121277523687,1,0.9857142857142858,1097,1169,TRUE,FALSE,8,8
2020-10-18,0.8919060855074213,1.0088200956693192,0.7749920753455235,1,0.9952380952380953,1056,644,TRUE,FALSE,8,8
2020-10-19,0.8997864115297614,1.0167291463905077,0.7828436766690149,1,1.0047619047619047,1001,691,TRUE,FALSE,8,8
2020-10-20,0.9185514503362171,1.0358115452801113,0.801291355392323,1,1.0142857142857142,1031,1791,TRUE,FALSE,8,8
2020-10-21,0.9453535483258817,1.0654568023978468,0.8252502942539165,1,1.023809523809524,1100,2206,TRUE,FALSE,8,8
2020-10-22,0.9745109595428917,1.0997131082541471,0.8493088108316363,1,1.0333333333333334,1066,946,TRUE,FALSE,8,8
2020-10-23,1.0009076671813602,1.1320987699188254,0.8697165644438949,1,1.042857142857143,1027,1728,TRUE,TRUE,8,8
2020-10-24,1.0231307344355598,1.159135546371733,0.8871259224993866,1,1.0523809523809524,1049,733,TRUE,TRUE,8,8
2020-10-25,1.0420332040069207,1.1816696808337923,0.902396727180049,1,1.061904761904762,1062,504,TRUE,TRUE,8,8
2020-10-26,1.0653344277913293,1.2100960896830775,0.920572765899581,1,1.0714285714285716,1158,621,TRUE,TRUE,8,8
2020-10-27,1.0978381247480558,1.2495193041846204,0.9461569453114911,1,1.080952380952381,1177,1769,TRUE,TRUE,8,8
2020-10-28,1.1350775476457653,1.2917799946857222,0.9783751006058083,1,1.0904761904761906,1163,1086,TRUE,TRUE,8,8
2020-10-29,1.1672210633489997,1.322542474708923,1.0118996519890764,1,1.1,1220,1181,TRUE,TRUE,8,8
2020-10-30,1.1882101110642032,1.3360745618939605,1.0403456602344459,1,1.1,1248,1013,TRUE,TRUE,8,8
2020-10-31,1.1975520584356807,1.3370411132306594,1.058063003640702,1,1.1,1238,1129,TRUE,TRUE,8,8
2020-11-01,1.1955779373013788,1.3289438014729726,1.062212073129785,1,1.1,1225,810,TRUE,TRUE,8,8
2020-11-02,1.1872677026668443,1.3165392755659975,1.0579961297676912,1,1.1,1286,531,TRUE,TRUE,8,8
2020-11-03,1.1786603441908836,1.3083724705828137,1.0489482177989535,1,1.1,1329,1626,TRUE,TRUE,8,8
2020-11-04,1.1694824843962197,1.3045591587180514,1.034405810074388,1,1.1,1273,1871,TRUE,TRUE,8,8
2020-11-05,1.152894043479362,1.2952665376232353,1.0105215493354887,1,1.1,1433,999,TRUE,TRUE,8,8
2020-11-06,1.1258097972935406,1.2747641398061975,0.9768554547808836,1,1.1,1404,1160,TRUE,TRUE,8,8
2020-11-07,1.0932909037461236,1.2444592661565301,0.9421225413357169,1,1.1,1348,1221,TRUE,TRUE,8,8
2020-11-08,1.0609545846527497,1.2084669581810097,0.9134422111244898,1,1.1,1500,656,TRUE,TRUE,8,8
2020-11-09,1.03554346431313,1.176931472508022,0.894155456118238,1,1.1,1485,819,TRUE,TRUE,8,8
2020-11-10,1.0230001975331622,1.1587157360535996,0.8872846590127248,1,1.1,1520,1701,TRUE,TRUE,8,8
2020-11-11,1.0265050224278618,1.1576867046074037,0.8953233402483199,1,1.1,1573,1876,TRUE,TRUE,8,8
2020-11-12,1.0397602868643956,1.1694091055335758,0.9101114681952155,1,1.1,1621,1928,TRUE,TRUE,8,8
2020-11-13,1.0531087896650329,1.1836984345766146,0.9225191447534511,1,1.1,1649,2196,TRUE,TRUE,8,8
2020-11-14,1.0640330846618262,1.196536585498879,0.9315295838247735,1,1.1,1602,1335,TRUE,TRUE,8,8
2020-11-15,1.076978562114071,1.213831746906639,0.940125377321503,1,1.1,1738,1195,TRUE,TRUE,8,8
2020-11-16,1.095814247008151,1.2395074783446243,0.952121015671678,1,1.1,1796,566,TRUE,TRUE,8,8
2020-11-17,1.1201633464428402,1.2695858682772199,0.9707408246084606,1,1.1,1791,2496,TRUE,TRUE,8,8
2020-11-18,1.1450116614079144,1.29573315051974,0.9942901722960888,1,1.0857142857142859,1838,2002,TRUE,TRUE,8,8
2020-11-19,1.162844104712331,1.3085283158093701,1.017159893615292,1,1.0714285714285716,1881,1752,TRUE,TRUE,8,8
2020-11-20,1.165864883549491,1.3009292798978709,1.030800487201111,1,1.0571428571428572,1857,1569,TRUE,TRUE,8,8
2020-11-21,1.1506424858664501,1.275780869494677,1.0255041022382232,1,1.042857142857143,1873,1314,TRUE,TRUE,8,8
2020-11-22,1.1215484788264962,1.2419904654866083,1.0011064921663841,1,1.0285714285714287,1944,747,TRUE,TRUE,8,8
2020-11-23,1.0874820969296728,1.2066414030346193,0.9683227908247263,1,1.0142857142857145,1888,952,TRUE,TRUE,8,8
2020-11-24,1.0595693633784213,1.178815672856361,0.9403230539004817,1,1,1858,3136,TRUE,TRUE,8,8
2020-11-25,1.0428739297460057,1.1628507202184404,0.9228971392735709,1,0.9857142857142858,1846,1535,TRUE,TRUE,8,8
2020-11-26,1.0337181316941928,1.1538160123385741,0.9136202510498115,1,0.9714285714285715,1855,2459,TRUE,TRUE,8,8
2020-11-27,1.0195040954671828,1.1393611458820303,0.8996470450523354,1,0.9571428571428572,1802,2507,TRUE,TRUE,8,8
2020-11-28,0.9909403825703021,1.1099107410917612,0.871970024048843,1,0.942857142857143,1720,2324,TRUE,FALSE,8,8
2020-11-29,0.9494402445466199,1.0655656970718081,0.8333147920214315,1,0.9285714285714286,1607,914,TRUE,FALSE,8,8
2020-11-30,0.9048576245307651,1.0175385372052987,0.7921767118562315,1,0.9142857142857144,1682,724,TRUE,FALSE,8,8
2020-12-01,0.8643850138001887,0.9755826291866839,0.7531873984136935,1,0.9000000000000001,1541,3061,TRUE,FALSE,8,8
2020-12-02,0.8288533137627684,0.9391959180307794,0.7185107094947574,1,0.8857142857142858,1521,2821,TRUE,FALSE,8,8
2020-12-03,0.7988111949581814,0.9070609887787863,0.6905614011375766,1,0.8714285714285714,1439,2612,TRUE,FALSE,8,8
2020-12-04,0.7753645809675664,0.8801888988968982,0.6705402630382347,1,0.8571428571428572,1422,2371,TRUE,FALSE,8,8
2020-12-05,0.7543427133108751,0.8543274296932891,0.6543579969284611,1,0.842857142857143,1325,2238,TRUE,FALSE,8,8
2020-12-06,0.7283603920663155,0.824253169676827,0.632467614455804,1,0.8285714285714286,1276,1301,FALSE,FALSE,8,8
2020-12-07,0.6971525183789239,0.7937727899727876,0.6005322467850602,1,0.8142857142857143,1240,633,FALSE,FALSE,8,8
2020-12-08,0.6717163216587828,0.7738022979539723,0.5696303453635934,1,0.8,1119,1987,FALSE,FALSE,8,8
2020-12-09,0.6642183580087706,0.7731435500719641,0.5552931659455771,1,0.8,1087,2106,FALSE,FALSE,8,8
2020-12-10,0.6766598759222021,0.7919577986916131,0.5613619531527911,1,0.8,1037,3294,FALSE,FALSE,8,8
2020-12-11,0.7056127013225455,0.8248350560858205,0.5863903465592705,1,0.8,1073,3449,TRUE,FALSE,8,8
2020-12-12,0.74549177991251,0.8659015848774808,0.6250819749475393,1,0.8,930,1396,TRUE,FALSE,8,8
2020-12-13,0.7926923645744541,0.9134304154634567,0.6719543136854516,1,0.8,896,638,TRUE,FALSE,8,8
2020-12-14,0.8433229763377547,0.9640109423758217,0.7226350102996876,1,0.8,842,650,TRUE,FALSE,8,8
2020-12-15,0.8914711678618049,1.0103988582815164,0.7725434774420934,1,0.8,836,1256,TRUE,FALSE,8,8
2020-12-16,0.9300645976873552,1.0451252190452494,0.815003976329461,1,0.8,771,1163,FALSE,FALSE,8,8
2020-12-17,0.9548620206619015,1.063573340122679,0.846150701201124,1,0.8,708,1111,FALSE,FALSE,8,8
2020-12-18,0.965322600007428,1.0667528207793393,0.8638923792355166,1,0.8,749,1765,FALSE,FALSE,8,8
2020-12-19,0.9611254319257464,1.0583205220199725,0.8639303418315204,1,0.8,655,1221,FALSE,FALSE,8,8
2020-12-20,0.9402559760583775,1.0385357593813613,0.8419761927353937,1,0.8,612,519,FALSE,FALSE,8,8
2020-12-21,0.9061298448084893,1.0098130374458627,0.802446652171116,1,0.8,582,413,FALSE,FALSE,8,8
2020-12-22,0.8676050387881981,0.979018693437699,0.7561913841386971,1,0.8,607,1219,TRUE,FALSE,8,8
2020-12-23,0.8302411582298141,0.9479426055225444,0.7125397109370839,1,0.8,547,978,TRUE,FALSE,8,8
2020-12-24,0.794540672585396,0.9135587648641347,0.6755225803066572,1,0.8,543,1139,TRUE,FALSE,8,8
2020-12-25,0.7598530968608601,0.8748389194653583,0.6448672742563619,1,0.8,485,906,TRUE,FALSE,8,8
2020-12-26,0.7281395408633252,0.8348427345405108,0.6214363471861396,1,0.8,471,1218,TRUE,FALSE,8,8
2020-12-27,0.7015502631157762,0.7978724407326105,0.6052280854989418,1,0.8,447,611,FALSE,FALSE,8,8
2020-12-28,0.6815840185223435,0.7694840508153059,0.5936839862293811,1,0.8,444,434,FALSE,FALSE,8,8
2020-12-29,0.6721394568458384,0.7572419009371758,0.587037012754501,1,0.8,384,1395,FALSE,FALSE,8,8
2020-12-30,0.6781038677815038,0.7665926046781172,0.5896151308848904,1,0.8,412,1277,FALSE,FALSE,8,8
2020-12-31,0.7006335681683318,0.7968711262991253,0.6043960100375383,1,0.8,371,533,FALSE,FALSE,8,8
2021-01-01,0.7352620852024381,0.8405405964139177,0.6299835739909585,1,0.8,366,672,TRUE,FALSE,8,8
2021-01-02,0.7723975516465816,0.8858079594777101,0.6589871438154532,1,0.8,364,672,TRUE,FALSE,8,8
2021-01-03,0.8047707377730744,0.92466561915036,0.6848758563957887,1,0.8,327,470,TRUE,FALSE,8,8
2021-01-04,0.8315463788954742,0.9552492440292026,0.7078435137617458,1,0.8,333,330,TRUE,FALSE,8,8
2021-01-05,0.85591413764278,0.9806105457215548,0.7312177295640052,1,0.8,303,614,TRUE,FALSE,8,8
2021-01-06,0.8777707382328855,1.0016333553730579,0.7539081210927132,1,0.8,306,421,TRUE,FALSE,8,8
2021-01-07,0.8939025349321761,1.0153330380186187,0.7724720318457333,1,0.8076923076923077,304,790,TRUE,FALSE,8,8
2021-01-08,0.9030336201686581,1.0215083137455374,0.7845589265917788,1,0.8153846153846154,285,518,TRUE,FALSE,8,8
2021-01-09,0.9065779603690981,1.0226514171746308,0.7905045035635654,1,0.8230769230769232,243,295,TRUE,FALSE,8,8
2021-01-10,0.9027196084632628,1.016434079569014,0.7890051373575115,1,0.8307692307692308,271,330,TRUE,FALSE,8,8
2021-01-11,0.8901918762657208,1.0028447378362293,0.7775390146952124,1,0.8384615384615385,267,288,TRUE,FALSE,8,8
2021-01-12,0.8731274796805203,0.9881462630130747,0.7581086963479658,1,0.8461538461538461,261,375,TRUE,FALSE,8,8
2021-01-13,0.8590995504336302,0.978503008071849,0.7396960927954114,1,0.8538461538461539,253,323,TRUE,FALSE,8,8
2021-01-14,0.8517798544058045,0.9767842639271733,0.7267754448844357,1,0.8615384615384616,255,345,TRUE,FALSE,8,8
2021-01-15,0.8490254449294288,0.9809293534533268,0.7171215364055308,1,0.8692307692307693,252,580,TRUE,FALSE,8,8
2021-01-16,0.8495549833490544,0.9879652167865494,0.7111447499115595,1,0.8769230769230769,238,549,TRUE,FALSE,8,8
2021-01-17,0.855468268126087,0.9991955911910413,0.7117409450611327,1,0.8846153846153847,245,213,TRUE,FALSE,8,8
2021-01-18,0.8699459147390278,1.0182770941052013,0.7216147353728543,1,0.8923076923076924,210,168,TRUE,FALSE,8,8
2021-01-19,0.8934605268360967,1.0436813560634886,0.7432396976087047,1,0.9,222,463,TRUE,FALSE,8,8
2021-01-20,0.9203548637041551,1.066042743558588,0.7746669838497222,1,0.9076923076923077,219,234,TRUE,FALSE,8,8
2021-01-21,0.9424780298894342,1.0760455790629537,0.8089104807159146,1,0.9153846153846155,211,350,TRUE,FALSE,8,8
2021-01-22,0.9551023304013654,1.0718444244875822,0.8383602363151484,1,0.9230769230769231,170,251,TRUE,FALSE,8,8
2021-01-23,0.9579842169588456,1.0598175006385484,0.8561509332791428,1,0.9307692307692308,232,327,TRUE,FALSE,8,8
2021-01-24,0.9527299348236064,1.0477438452323542,0.8577160244148585,1,0.9384615384615385,213,167,TRUE,FALSE,8,8
2021-01-25,0.9411020743917804,1.040047396510074,0.8421567522734866,1,0.9461538461538461,209,180,TRUE,FALSE,8,8
2021-01-26,0.9259550334668056,1.037397939137634,0.8145121277959773,1,0.9538461538461539,194,299,TRUE,FALSE,8,8
2021-01-27,0.9102095888877478,1.037995714465319,0.7824234633101768,1,0.9615384615384616,179,307,TRUE,FALSE,8,8
2021-01-28,0.8946198407982642,1.0387529779776328,0.7504867036188956,1,0.9692307692307692,226,249,TRUE,FALSE,8,8
2021-01-29,0.8788054043945323,1.0375851038227588,0.7200257049663056,1,0.976923076923077,200,270,TRUE,FALSE,8,8
2021-01-30,0.8628938454749089,1.0344768741372723,0.6913108168125454,1,0.9846153846153847,223,354,TRUE,FALSE,8,8
