date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-09-24,0.7357134378944008,0.8430950495769975,0.6283318262118041,1,0.9,1489,1532,FALSE,FALSE,9,9
2020-09-25,0.7456198760834989,0.8531498225174365,0.6380899296495612,1,0.9,1497,2457,FALSE,FALSE,9,9
2020-09-26,0.7656288906665424,0.8722781113378597,0.6589796699952251,1,0.9,1473,2475,FALSE,FALSE,9,9
2020-09-27,0.7972423113897504,0.9042256677067141,0.6902589550727868,1,0.9,1365,1918,TRUE,FALSE,9,9
2020-09-28,0.8412562776745525,0.9509625026295897,0.7315500527195152,1,0.9,1309,775,TRUE,FALSE,9,9
2020-09-29,0.8919389959151939,1.0074855291676696,0.7763924626627182,1,0.9,1339,2384,TRUE,FALSE,9,9
2020-09-30,0.9395753349764456,1.0625197490120106,0.8166309209408806,1,0.9,1360,1577,TRUE,FALSE,9,9
2020-10-01,0.9791160947267746,1.106774926969797,0.8514572624837521,1,0.9,1241,1612,TRUE,FALSE,9,9
2020-10-02,1.0099002608294474,1.1380028832735345,0.8817976383853603,1,0.9,1267,2045,TRUE,TRUE,9,9
2020-10-03,1.0307933855166522,1.1561071216849188,0.9054796493483857,1,0.9,1207,1405,FALSE,TRUE,9,9
2020-10-04,1.039686048094568,1.1597745547581773,0.9195975414309587,1,0.9,1231,1251,FALSE,TRUE,9,9
2020-10-05,1.0408389166560785,1.1560808613235567,0.9255969719886004,1,0.9,1213,758,FALSE,TRUE,9,9
2020-10-06,1.0411162013816808,1.1547204685748909,0.9275119341884708,1,0.9,1160,1836,FALSE,TRUE,9,9
2020-10-07,1.0393662911243515,1.1523769000041484,0.9263556822445546,1,0.9,1123,1382,FALSE,TRUE,9,9
2020-10-08,1.0270713414130208,1.138583570659511,0.9155591121665305,1,0.9,1103,966,FALSE,TRUE,9,9
2020-10-09,1.000056627239667,1.1104104269039348,0.8897028275753991,1,0.9095238095238095,1088,1549,TRUE,TRUE,9,9
2020-10-10,0.9637659655079694,1.0739119361346696,0.8536199948812693,1,0.9190476190476191,1077,1308,TRUE,FALSE,9,9
2020-10-11,0.9282310086907614,1.0401780382873356,0.8162839790941872,1,0.9285714285714286,993,1043,TRUE,FALSE,9,9
2020-10-12,0.8997716828952648,1.016735434179385,0.7828079316111444,1,0.9380952380952381,1037,800,TRUE,FALSE,9,9
2020-10-13,0.8815025490223359,1.0043102755641513,0.7586948224805206,1,0.9476190476190477,1056,2162,TRUE,FALSE,9,9
2020-10-14,0.8747712622819782,1.000789350945186,0.7487531736187705,1,0.9571428571428572,1060,2469,TRUE,FALSE,9,9
2020-10-15,0.8781216385547205,1.0036682529710832,0.7525750241383579,1,0.9666666666666667,997,1432,TRUE,FALSE,9,9
2020-10-16,0.8851845159957387,1.0074533310575584,0.7629157009339189,1,0.9761904761904763,1047,895,TRUE,FALSE,9,9
2020-10-17,0.889499196596474,1.0074625289136154,0.7715358642793327,1,0.9857142857142858,1097,1169,TRUE,FALSE,9,9
2020-10-18,0.8919060855074213,1.0061372118223826,0.7776749591924601,1,0.9952380952380953,1056,644,TRUE,FALSE,9,9
2020-10-19,0.8997864115297614,1.0130606033008303,0.7865122197586923,1,1.0047619047619047,1001,691,TRUE,FALSE,9,9
2020-10-20,0.9185514503362171,1.0358173229807595,0.8012855776916747,1,1.0142857142857142,1031,1791,TRUE,FALSE,9,9
2020-10-21,0.9453535483258817,1.0692862281687177,0.8214208684830457,1,1.023809523809524,1100,2206,TRUE,FALSE,9,9
2020-10-22,0.9745109595428917,1.1046260534766963,0.8443958656090871,1,1.0333333333333334,1066,946,TRUE,FALSE,9,9
2020-10-23,1.0009076671813602,1.136673714049223,0.8651416203134974,1,1.042857142857143,1027,1728,TRUE,TRUE,9,9
2020-10-24,1.0231307344355598,1.1630692238788205,0.8831922449922991,1,1.0523809523809524,1049,733,TRUE,TRUE,9,9
2020-10-25,1.0420332040069207,1.1832017543456483,0.900864653668193,1,1.061904761904762,1062,504,TRUE,TRUE,9,9
2020-10-26,1.0653344277913293,1.207492855601894,0.9231759999807646,1,1.0714285714285716,1158,621,TRUE,TRUE,9,9
2020-10-27,1.0978381247480558,1.2432825441178046,0.9523937053783069,1,1.080952380952381,1177,1769,TRUE,TRUE,9,9
2020-10-28,1.1350775476457653,1.28525441124747,0.9849006840440606,1,1.0904761904761906,1163,1086,TRUE,TRUE,9,9
2020-10-29,1.1672210633489997,1.3210510895242136,1.0133910371737858,1,1.1,1220,1181,TRUE,TRUE,9,9
2020-10-30,1.1882101110642032,1.344276636537846,1.0321435855905603,1,1.1,1248,1013,TRUE,TRUE,9,9
2020-10-31,1.1975520584356807,1.355082193083851,1.0400219237875103,1,1.1,1238,1129,TRUE,TRUE,9,9
2020-11-01,1.1955779373013788,1.352887988035471,1.0382678865672867,1,1.1,1225,810,TRUE,TRUE,9,9
2020-11-02,1.1872677026668443,1.341135119266639,1.0334002860670497,1,1.1,1286,531,TRUE,TRUE,9,9
2020-11-03,1.1786603441908836,1.3269527066822873,1.03036798169948,1,1.1,1329,1626,TRUE,TRUE,9,9
2020-11-04,1.1694824843962197,1.3113099435714788,1.0276550252209606,1,1.1,1273,1871,TRUE,TRUE,9,9
2020-11-05,1.152894043479362,1.288740449862392,1.017047637096332,1,1.1,1433,999,TRUE,TRUE,9,9
2020-11-06,1.1258097972935406,1.259458648206531,0.99216094638055,1,1.1,1404,1160,TRUE,TRUE,9,9
2020-11-07,1.0932909037461236,1.227169635118111,0.9594121723741362,1,1.1,1348,1221,TRUE,TRUE,9,9
2020-11-08,1.0609545846527497,1.1940003763533191,0.9279087929521804,1,1.1,1500,656,TRUE,TRUE,9,9
2020-11-09,1.03554346431313,1.167317384903794,0.903769543722466,1,1.1,1485,819,TRUE,TRUE,9,9
2020-11-10,1.0230001975331622,1.1542209718057619,0.8917794232605625,1,1.1,1520,1701,TRUE,TRUE,9,9
2020-11-11,1.0265050224278618,1.1567083605168818,0.8963016843388418,1,1.1,1573,1876,TRUE,TRUE,9,9
2020-11-12,1.0397602868643956,1.1689902526830456,0.9105303210457456,1,1.1,1621,1928,TRUE,TRUE,9,9
2020-11-13,1.0531087896650329,1.181011004011369,0.9252065753186967,1,1.1,1649,2196,TRUE,TRUE,9,9
2020-11-14,1.0640330846618262,1.1894429218896596,0.9386232474339928,1,1.1,1602,1335,TRUE,TRUE,9,9
2020-11-15,1.076978562114071,1.2019103128110915,0.9520468114170506,1,1.1,1738,1195,TRUE,TRUE,9,9
2020-11-16,1.095814247008151,1.2242500341173408,0.9673784598989614,1,1.1,1796,566,TRUE,TRUE,9,9
2020-11-17,1.1201633464428402,1.2535328396722603,0.9867938532134202,1,1.1,1791,2496,TRUE,TRUE,9,9
2020-11-18,1.1450116614079144,1.2823396980454835,1.0076836247703453,1,1.0857142857142859,1838,2002,TRUE,TRUE,9,9
2020-11-19,1.162844104712331,1.3007713872188054,1.0249168222058567,1,1.0714285714285716,1881,1752,TRUE,TRUE,9,9
2020-11-20,1.165864883549491,1.2996602380245006,1.0320695290744812,1,1.0571428571428572,1857,1569,TRUE,TRUE,9,9
2020-11-21,1.1506424858664501,1.278380458024002,1.0229045137088983,1,1.042857142857143,1873,1314,TRUE,TRUE,9,9
2020-11-22,1.1215484788264962,1.2437767160375968,0.9993202416153956,1,1.0285714285714287,1944,747,TRUE,TRUE,9,9
2020-11-23,1.0874820969296728,1.204600544964167,0.9703636488951785,1,1.0142857142857145,1888,952,TRUE,TRUE,9,9
2020-11-24,1.0595693633784213,1.1731930518699092,0.9459456748869334,1,1,1858,3136,TRUE,TRUE,9,9
2020-11-25,1.0428739297460057,1.1551147654909235,0.9306330940010878,1,0.9857142857142858,1846,1535,TRUE,TRUE,9,9
2020-11-26,1.0337181316941928,1.1440865115401786,0.923349751848207,1,0.9714285714285715,1855,2459,TRUE,TRUE,9,9
2020-11-27,1.0195040954671828,1.1267122319006115,0.912295959033754,1,0.9571428571428572,1802,2507,TRUE,TRUE,9,9
2020-11-28,0.9909403825703021,1.0939966626068909,0.8878841025337133,1,0.942857142857143,1720,2324,TRUE,FALSE,9,9
2020-11-29,0.9494402445466199,1.047280476897492,0.8516000121957479,1,0.9285714285714286,1607,914,TRUE,FALSE,9,9
2020-11-30,0.9048576245307651,0.9987188848254499,0.8109963642360803,1,0.9142857142857144,1682,724,TRUE,FALSE,9,9
2020-12-01,0.8643850138001887,0.957975390651954,0.7707946369484234,1,0.9000000000000001,1541,3061,TRUE,FALSE,9,9
2020-12-02,0.8288533137627684,0.9235867707465123,0.7341198567790245,1,0.8857142857142858,1521,2821,TRUE,FALSE,9,9
2020-12-03,0.7988111949581814,0.8932538922933508,0.704368497623012,1,0.8714285714285714,1439,2612,TRUE,FALSE,9,9
2020-12-04,0.7753645809675664,0.868062186274162,0.6826669756609709,1,0.8571428571428572,1422,2371,TRUE,FALSE,9,9
2020-12-05,0.7543427133108751,0.8438560475222396,0.6648293790995106,1,0.842857142857143,1325,2238,TRUE,FALSE,9,9
2020-12-06,0.7283603920663155,0.8139522894373015,0.6427684946953296,1,0.8285714285714286,1276,1301,FALSE,FALSE,9,9
2020-12-07,0.6971525183789239,0.7811058995567774,0.6131991372010703,1,0.8142857142857143,1240,633,FALSE,FALSE,9,9
2020-12-08,0.6717163216587828,0.7580103218766694,0.5854223214408962,1,0.8,1119,1987,FALSE,FALSE,9,9
2020-12-09,0.6642183580087706,0.7551784601494228,0.5732582558681184,1,0.8,1087,2106,FALSE,FALSE,9,9
2020-12-10,0.6766598759222021,0.7731468936420638,0.5801728582023404,1,0.8,1037,3294,FALSE,FALSE,9,9
2020-12-11,0.7056127013225455,0.807506401250442,0.603719001394649,1,0.8,1073,3449,TRUE,FALSE,9,9
2020-12-12,0.74549177991251,0.8517607563114041,0.6392228035136159,1,0.8,930,1396,TRUE,FALSE,9,9
2020-12-13,0.7926923645744541,0.9014839038518814,0.6839008252970269,1,0.8,896,638,TRUE,FALSE,9,9
2020-12-14,0.8433229763377547,0.9522052741090641,0.7344406785664452,1,0.8,842,650,TRUE,FALSE,9,9
2020-12-15,0.8914711678618049,0.9984487590230058,0.784493576700604,1,0.8,836,1256,TRUE,FALSE,9,9
2020-12-16,0.9300645976873552,1.0340118619668905,0.8261173334078198,1,0.8,771,1163,FALSE,FALSE,9,9
2020-12-17,0.9548620206619015,1.0543389517481863,0.8553850895756167,1,0.8,708,1111,FALSE,FALSE,9,9
2020-12-18,0.965322600007428,1.0604968926586633,0.8701483073561926,1,0.8,749,1765,FALSE,FALSE,9,9
2020-12-19,0.9611254319257464,1.0549306965600975,0.8673201672913954,1,0.8,655,1221,FALSE,FALSE,9,9
2020-12-20,0.9402559760583775,1.0352128771937246,0.8452990749230305,1,0.8,612,519,FALSE,FALSE,9,9
2020-12-21,0.9061298448084893,1.0037821600359793,0.8084775295809993,1,0.8,582,413,FALSE,FALSE,9,9
2020-12-22,0.8676050387881981,0.9695119361679838,0.7656981414084123,1,0.8,607,1219,TRUE,FALSE,9,9
2020-12-23,0.8302411582298141,0.9353699060242142,0.7251124104354141,1,0.8,547,978,TRUE,FALSE,9,9
2020-12-24,0.794540672585396,0.9002200402017605,0.6888613049690314,1,0.8,543,1139,TRUE,FALSE,9,9
2020-12-25,0.7598530968608601,0.8647388569336715,0.6549673367880487,1,0.8,485,906,TRUE,FALSE,9,9
2020-12-26,0.7281395408633252,0.832084920253698,0.6241941614729525,1,0.8,471,1218,TRUE,FALSE,9,9
2020-12-27,0.7015502631157762,0.8061492397848752,0.5969512864466772,1,0.8,447,611,TRUE,FALSE,9,9
2020-12-28,0.6815840185223435,0.7903076632265249,0.5728603738181621,1,0.8,444,434,FALSE,FALSE,9,9
2020-12-29,0.6721394568458384,0.7861013875708645,0.5581775261208124,1,0.8,384,1395,FALSE,FALSE,9,9
2020-12-30,0.6781038677815038,0.7946449329206917,0.5615628026423158,1,0.8,412,1277,FALSE,FALSE,9,9
2020-12-31,0.7006335681683318,0.8162401245566384,0.5850270117800251,1,0.8,371,533,TRUE,FALSE,9,9
2021-01-01,0.7352620852024381,0.8465138385793806,0.6240103318254956,1,0.8,366,672,TRUE,FALSE,9,9
2021-01-02,0.7723975516465816,0.8775382154822263,0.667256887810937,1,0.8,364,672,TRUE,FALSE,9,9
2021-01-03,0.8047707377730744,0.9060056300872326,0.7035358454589162,1,0.8,327,470,TRUE,FALSE,9,9
2021-01-04,0.8315463788954742,0.9334908455811222,0.7296019122098263,1,0.8,333,330,TRUE,FALSE,9,9
2021-01-05,0.85591413764278,0.9617710858018629,0.7500571894836972,1,0.8,303,614,TRUE,FALSE,9,9
2021-01-06,0.8777707382328855,0.9887407365375388,0.7668007399282323,1,0.8,306,421,TRUE,FALSE,9,9
2021-01-07,0.8939025349321761,1.009361133215208,0.7784439366491444,1,0.8076923076923077,304,790,TRUE,FALSE,9,9
2021-01-08,0.9030336201686581,1.0209716897642496,0.7850955505730665,1,0.8153846153846154,285,518,TRUE,FALSE,9,9
2021-01-09,0.9065779603690981,1.0243712760514954,0.788784644686701,1,0.8230769230769232,243,295,TRUE,FALSE,9,9
2021-01-10,0.9027196084632628,1.0179762827019985,0.7874629342245272,1,0.8307692307692308,271,330,TRUE,FALSE,9,9
2021-01-11,0.8901918762657208,1.002517418959415,0.7778663335720267,1,0.8384615384615385,267,288,TRUE,FALSE,9,9
2021-01-12,0.8731274796805203,0.9846212073917993,0.7616337519692413,1,0.8461538461538461,261,375,TRUE,FALSE,9,9
2021-01-13,0.8590995504336302,0.97111222645170725,0.7470868744155531,1,0.8538461538461539,253,323,TRUE,FALSE,9,9
2021-01-14,0.8517798544058045,0.9636820225774078,0.7398776862342012,1,0.8615384615384616,255,345,TRUE,FALSE,9,9
2021-01-15,0.8490254449294288,0.9597514875343245,0.7382994023245331,1,0.8692307692307693,252,580,TRUE,FALSE,9,9
2021-01-16,0.8495549833490544,0.9586834423597995,0.7404265243383094,1,0.8769230769230769,238,549,TRUE,FALSE,9,9
2021-01-17,0.855468268126087,0.9647192892164578,0.7462172470357162,1,0.8846153846153847,245,213,TRUE,FALSE,9,9
2021-01-18,0.8699459147390278,0.9827339941000948,0.7571578353779609,1,0.8923076923076924,210,168,TRUE,FALSE,9,9
2021-01-19,0.8934605268360967,1.010854941891745,0.7760661117804485,1,0.9,222,463,TRUE,FALSE,9,9
2021-01-20,0.9203548637041551,1.039001234950982,0.8017084924573282,1,0.9076923076923077,219,234,TRUE,FALSE,9,9
2021-01-21,0.9424780298894342,1.056965394435529,0.8279906653433393,1,0.9153846153846155,211,350,TRUE,FALSE,9,9
2021-01-22,0.9551023304013654,1.0613563468479839,0.8488483139547469,1,0.9230769230769231,170,251,TRUE,FALSE,9,9
2021-01-23,0.9579842169588456,1.0560756742373365,0.8598927596803546,1,0.9307692307692308,232,327,TRUE,FALSE,9,9
2021-01-24,0.9527299348236064,1.046164693948699,0.8592951756985138,1,0.9384615384615385,213,167,TRUE,FALSE,9,9
2021-01-25,0.9411020743917804,1.0347503696620615,0.8474537791214993,1,0.9461538461538461,209,180,TRUE,FALSE,9,9
2021-01-26,0.9259550334668056,1.024353343345143,0.8275567235884683,1,0.9538461538461539,194,299,TRUE,FALSE,9,9
2021-01-27,0.9102095888877478,1.0165080051539759,0.8039111726215198,1,0.9615384615384616,179,307,TRUE,FALSE,9,9
2021-01-28,0.8946198407982642,1.0100665445502663,0.7791731370462621,1,0.9692307692307692,226,249,TRUE,FALSE,9,9
2021-01-29,0.8788054043945323,1.0033960584821846,0.75421475030688,1,0.976923076923077,200,270,TRUE,FALSE,9,9
2021-01-30,0.8628938454749089,0.996264814527076,0.7295228764227417,1,0.9846153846153847,223,354,TRUE,FALSE,9,9
