date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-09-24,0.7357134378944008,0.9152085535010025,0.5562183222877991,1,0.9,1489,1532,TRUE,FALSE,7,7
2020-09-25,0.7456198760834989,0.9270286122106701,0.5642111399563277,1,0.9,1497,2457,TRUE,FALSE,7,7
2020-09-26,0.7656288906665424,0.9550459390236201,0.5762118423094647,1,0.9,1473,2475,TRUE,FALSE,7,7
2020-09-27,0.7972423113897504,0.9979074032984047,0.5965772194810962,1,0.9,1365,1918,TRUE,FALSE,7,7
2020-09-28,0.8412562776745525,1.0512039499383925,0.6313086054107124,1,0.9,1309,775,TRUE,FALSE,7,7
2020-09-29,0.8919389959151939,1.105993765666864,0.6778842261635238,1,0.9,1339,2384,TRUE,FALSE,7,7
2020-09-30,0.9395753349764456,1.1527132225268706,0.7264374474260208,1,0.9,1360,1577,TRUE,FALSE,7,7
2020-10-01,0.9791160947267746,1.1864626454469462,0.771769544006603,1,0.9,1241,1612,TRUE,FALSE,7,7
2020-10-02,1.0099002608294474,1.2083293020479628,0.8114712196109319,1,0.9,1267,2045,TRUE,TRUE,7,7
2020-10-03,1.0307933855166522,1.2211944366024987,0.8403923344308057,1,0.9,1207,1405,TRUE,TRUE,7,7
2020-10-04,1.039686048094568,1.2272240074450615,0.8521480887440743,1,0.9,1231,1251,TRUE,TRUE,7,7
2020-10-05,1.0408389166560785,1.2371265284336825,0.8445513048784746,1,0.9,1213,758,TRUE,TRUE,7,7
2020-10-06,1.0411162013816808,1.2575867589261431,0.8246456438372185,1,0.9,1160,1836,TRUE,TRUE,7,7
2020-10-07,1.0393662911243515,1.2760878945381589,0.8026446877105442,1,0.9,1123,1382,TRUE,TRUE,7,7
2020-10-08,1.0270713414130208,1.2748809738562925,0.7792617089697492,1,0.9,1103,966,TRUE,TRUE,7,7
2020-10-09,1.000056627239667,1.2479789392204355,0.7521343152588983,1,0.9095238095238095,1088,1549,TRUE,TRUE,7,7
2020-10-10,0.9637659655079694,1.2007898239260126,0.7267421070899263,1,0.9190476190476191,1077,1308,TRUE,FALSE,7,7
2020-10-11,0.9282310086907614,1.1500259381894602,0.7064360791920626,1,0.9285714285714286,993,1043,TRUE,FALSE,7,7
2020-10-12,0.8997716828952648,1.1130906259913858,0.6864527397991438,1,0.9380952380952381,1037,800,TRUE,FALSE,7,7
2020-10-13,0.8815025490223359,1.0968331522262964,0.6661719458183754,1,0.9476190476190477,1056,2162,TRUE,FALSE,7,7
2020-10-14,0.8747712622819782,1.0966497528543646,0.6528927717095917,1,0.9571428571428572,1060,2469,TRUE,FALSE,7,7
2020-10-15,0.8781216385547205,1.1037222410806329,0.6525210360288081,1,0.9666666666666667,997,1432,TRUE,FALSE,7,7
2020-10-16,0.8851845159957387,1.1064887771516299,0.6638802548398476,1,0.9761904761904763,1047,895,TRUE,FALSE,7,7
2020-10-17,0.889499196596474,1.0997668530138025,0.6792315401791454,1,0.9857142857142858,1097,1169,TRUE,FALSE,7,7
2020-10-18,0.8919060855074213,1.0895530032552552,0.6942591677595875,1,0.9952380952380953,1056,644,TRUE,FALSE,7,7
2020-10-19,0.8997864115297614,1.0866628121843283,0.7129100108751946,1,1.0047619047619047,1001,691,TRUE,FALSE,7,7
2020-10-20,0.9185514503362171,1.0997082072201663,0.7373946934522679,1,1.0142857142857142,1031,1791,TRUE,FALSE,7,7
2020-10-21,0.9453535483258817,1.1280498956764857,0.7626572009752777,1,1.023809523809524,1100,2206,TRUE,FALSE,7,7
2020-10-22,0.9745109595428917,1.1665641489016931,0.7824577701840902,1,1.0333333333333334,1066,946,TRUE,FALSE,7,7
2020-10-23,1.0009076671813602,1.2100517997143692,0.7917635346483511,1,1.042857142857143,1027,1728,TRUE,TRUE,7,7
2020-10-24,1.0231307344355598,1.250837068518187,0.7954244003529325,1,1.0523809523809524,1049,733,TRUE,TRUE,7,7
2020-10-25,1.0420332040069207,1.279154549639376,0.8049118583744655,1,1.061904761904762,1062,504,TRUE,TRUE,7,7
2020-10-26,1.0653344277913293,1.2995441412167836,0.8311247143658749,1,1.0714285714285716,1158,621,TRUE,TRUE,7,7
2020-10-27,1.0978381247480558,1.3221160711348336,0.8735601783612779,1,1.080952380952381,1177,1769,TRUE,TRUE,7,7
2020-10-28,1.1350775476457653,1.3517870769460405,0.9183680183454902,1,1.0904761904761906,1163,1086,TRUE,TRUE,7,7
2020-10-29,1.1672210633489997,1.3834862208253944,0.950955905872605,1,1.1,1220,1181,TRUE,TRUE,7,7
2020-10-30,1.1882101110642032,1.4100868815730634,0.9663333405553429,1,1.1,1248,1013,TRUE,TRUE,7,7
2020-10-31,1.1975520584356807,1.4258167231309424,0.969287393740419,1,1.1,1238,1129,TRUE,TRUE,7,7
2020-11-01,1.1955779373013788,1.4255334010767218,0.965622473526036,1,1.1,1225,810,TRUE,TRUE,7,7
2020-11-02,1.1872677026668443,1.4127293565740726,0.9618060487596162,1,1.1,1286,531,TRUE,TRUE,7,7
2020-11-03,1.1786603441908836,1.3986905013657764,0.9586301870159907,1,1.1,1329,1626,TRUE,TRUE,7,7
2020-11-04,1.1694824843962197,1.3858882235693564,0.9530767452230832,1,1.1,1273,1871,TRUE,TRUE,7,7
2020-11-05,1.152894043479362,1.3645661141406995,0.9412219728180243,1,1.1,1433,999,TRUE,TRUE,7,7
2020-11-06,1.1258097972935406,1.3285741731311087,0.9230454214559725,1,1.1,1404,1160,TRUE,TRUE,7,7
2020-11-07,1.0932909037461236,1.283434022958091,0.9031477845341561,1,1.1,1348,1221,TRUE,TRUE,7,7
2020-11-08,1.0609545846527497,1.2397648788512114,0.882144290454288,1,1.1,1500,656,TRUE,TRUE,7,7
2020-11-09,1.03554346431313,1.2121252374950218,0.8589616911312382,1,1.1,1485,819,TRUE,TRUE,7,7
2020-11-10,1.0230001975331622,1.2081990154805944,0.83780137958573,1,1.1,1520,1701,TRUE,TRUE,7,7
2020-11-11,1.0265050224278618,1.2271020590055117,0.8259079858502119,1,1.1,1573,1876,TRUE,TRUE,7,7
2020-11-12,1.0397602868643956,1.2565976169570492,0.8229229567717419,1,1.1,1621,1928,TRUE,TRUE,7,7
2020-11-13,1.0531087896650329,1.2797685537044976,0.8264490256255681,1,1.1,1649,2196,TRUE,TRUE,7,7
2020-11-14,1.0640330846618262,1.2929075178681984,0.8351586514554541,1,1.1,1602,1335,TRUE,TRUE,7,7
2020-11-15,1.076978562114071,1.305992897460653,0.8479642267674892,1,1.1,1738,1195,TRUE,TRUE,7,7
2020-11-16,1.095814247008151,1.3247071833007085,0.8669213107155938,1,1.1,1796,566,TRUE,TRUE,7,7
2020-11-17,1.1201633464428402,1.3457790762281436,0.8945476166575368,1,1.1,1791,2496,TRUE,TRUE,7,7
2020-11-18,1.1450116614079144,1.364567002299177,0.9254563205166519,1,1.0857142857142859,1838,2002,TRUE,TRUE,7,7
2020-11-19,1.162844104712331,1.3769922598749114,0.9486959495497507,1,1.0714285714285716,1881,1752,TRUE,TRUE,7,7
2020-11-20,1.165864883549491,1.3797158505655074,0.9520139165334746,1,1.0571428571428572,1857,1569,TRUE,TRUE,7,7
2020-11-21,1.1506424858664501,1.374465537807182,0.9268194339257183,1,1.042857142857143,1873,1314,TRUE,TRUE,7,7
2020-11-22,1.1215484788264962,1.3629339762990673,0.8801629813539252,1,1.0285714285714287,1944,747,TRUE,TRUE,7,7
2020-11-23,1.0874820969296728,1.341389642285375,0.8335745515739705,1,1.0142857142857145,1888,952,TRUE,TRUE,7,7
2020-11-24,1.0595693633784213,1.312633758776427,0.8065049679804157,1,1,1858,3136,TRUE,TRUE,7,7
2020-11-25,1.0428739297460057,1.2826289778738678,0.8031188816181436,1,0.9857142857142858,1846,1535,TRUE,TRUE,7,7
2020-11-26,1.0337181316941928,1.252115877611538,0.8153203857768477,1,0.9714285714285715,1855,2459,TRUE,TRUE,7,7
2020-11-27,1.0195040954671828,1.219532801968332,0.8194753889660336,1,0.9571428571428572,1802,2507,TRUE,TRUE,7,7
2020-11-28,0.9909403825703021,1.1874033355883773,0.7944774295522271,1,0.942857142857143,1720,2324,TRUE,FALSE,7,7
2020-11-29,0.9494402445466199,1.1551791948880628,0.743701294205177,1,0.9285714285714286,1607,914,TRUE,FALSE,7,7
2020-11-30,0.9048576245307651,1.121211064954493,0.6885041841070372,1,0.9142857142857144,1682,724,TRUE,FALSE,7,7
2020-12-01,0.8643850138001887,1.0855251339274594,0.6432448936729179,1,0.9000000000000001,1541,3061,TRUE,FALSE,7,7
2020-12-02,0.8288533137627684,1.0445430535517644,0.6131635739737723,1,0.8857142857142858,1521,2821,TRUE,FALSE,7,7
2020-12-03,0.7988111949581814,0.9995816659404902,0.5980407239758726,1,0.8714285714285714,1439,2612,TRUE,FALSE,7,7
2020-12-04,0.7753645809675664,0.958163414219785,0.5925657477153479,1,0.8571428571428572,1422,2371,TRUE,FALSE,7,7
2020-12-05,0.7543427133108751,0.9208642674989476,0.5878211591228026,1,0.842857142857143,1325,2238,TRUE,FALSE,7,7
2020-12-06,0.7283603920663155,0.882409670543631,0.5743111135890001,1,0.8285714285714286,1276,1301,TRUE,FALSE,7,7
2020-12-07,0.6971525183789239,0.847316057787917,0.5469889789699308,1,0.8142857142857143,1240,633,TRUE,FALSE,7,7
2020-12-08,0.6717163216587828,0.8294641397206113,0.5139685035969543,1,0.8,1119,1987,TRUE,FALSE,7,7
2020-12-09,0.6642183580087706,0.8376945739402262,0.49074214207731504,1,0.8,1087,2106,TRUE,FALSE,7,7
2020-12-10,0.6766598759222021,0.8700510431642707,0.48326870868013355,1,0.8,1037,3294,TRUE,FALSE,7,7
2020-12-11,0.7056127013225455,0.9167580889703459,0.49446731367474506,1,0.8,1073,3449,TRUE,FALSE,7,7
2020-12-12,0.74549177991251,0.9655801450249099,0.5254034148001102,1,0.8,930,1396,TRUE,FALSE,7,7
2020-12-13,0.7926923645744541,1.0133105967513558,0.5720741323975524,1,0.8,896,638,TRUE,FALSE,7,7
2020-12-14,0.8433229763377547,1.0592107671442026,0.6274351855313068,1,0.8,842,650,TRUE,FALSE,7,7
2020-12-15,0.8914711678618049,1.0990760748293653,0.6838662608942445,1,0.8,836,1256,TRUE,FALSE,7,7
2020-12-16,0.9300645976873552,1.1276011000305974,0.7325280953441128,1,0.8,771,1163,TRUE,FALSE,7,7
2020-12-17,0.9548620206619015,1.1423637973302518,0.7673602439935512,1,0.8,708,1111,TRUE,FALSE,7,7
2020-12-18,0.965322600007428,1.1433974690111035,0.7872477310037526,1,0.8,749,1765,TRUE,FALSE,7,7
2020-12-19,0.9611254319257464,1.1313484025466116,0.7909024613048811,1,0.8,655,1221,TRUE,FALSE,7,7
2020-12-20,0.9402559760583775,1.1051728202276123,0.7753391318891426,1,0.8,612,519,TRUE,FALSE,7,7
2020-12-21,0.9061298448084893,1.0696332585017587,0.74262643111522,1,0.8,582,413,TRUE,FALSE,7,7
2020-12-22,0.8676050387881981,1.0341965724403575,0.7010135051360387,1,0.8,607,1219,TRUE,FALSE,7,7
2020-12-23,0.8302411582298141,0.9994565574319535,0.6610257590276748,1,0.8,547,978,TRUE,FALSE,7,7
2020-12-24,0.794540672585396,0.961543922256522,0.62753742291427,1,0.8,543,1139,TRUE,FALSE,7,7
2020-12-25,0.7598530968608601,0.923919152001593,0.5957870417201272,1,0.8,485,906,TRUE,FALSE,7,7
2020-12-26,0.7281395408633252,0.8935372248396385,0.562741856887012,1,0.8,471,1218,TRUE,FALSE,7,7
2020-12-27,0.7015502631157762,0.8728796483289994,0.5302208779025529,1,0.8,447,611,TRUE,FALSE,7,7
2020-12-28,0.6815840185223435,0.8626312513949403,0.5005367856497467,1,0.8,444,434,TRUE,FALSE,7,7
2020-12-29,0.6721394568458384,0.8625817943319969,0.48169711935967996,1,0.8,384,1395,TRUE,FALSE,7,7
2020-12-30,0.6781038677815038,0.873656746853969,0.48255098870903856,1,0.8,412,1277,TRUE,FALSE,7,7
2020-12-31,0.7006335681683318,0.9006335220566862,0.5006336142799773,1,0.8,371,533,TRUE,FALSE,7,7
2021-01-01,0.7352620852024381,0.943926287621697,0.5265978827831792,1,0.8,366,672,TRUE,FALSE,7,7
2021-01-02,0.7723975516465816,0.9913859946924777,0.5534091086006856,1,0.8,364,672,TRUE,FALSE,7,7
2021-01-03,0.8047707377730744,1.028815030011024,0.5807264455351248,1,0.8,327,470,TRUE,FALSE,7,7
2021-01-04,0.8315463788954742,1.0494483736194504,0.613644384171498,1,0.8,333,330,TRUE,FALSE,7,7
2021-01-05,0.85591413764278,1.0569238623829458,0.6549044129026143,1,0.8,303,614,TRUE,FALSE,7,7
2021-01-06,0.8777707382328855,1.0585273632810712,0.6970141131846997,1,0.8,306,421,TRUE,FALSE,7,7
2021-01-07,0.8939025349321761,1.0605613681159947,0.7272437017483575,1,0.8076923076923077,304,790,TRUE,FALSE,7,7
2021-01-08,0.9030336201686581,1.0678461483413473,0.7382210919959689,1,0.8153846153846154,285,518,TRUE,FALSE,7,7
2021-01-09,0.9065779603690981,1.081010340156569,0.7321455805816273,1,0.8230769230769232,243,295,TRUE,FALSE,7,7
2021-01-10,0.9027196084632628,1.0908718879144341,0.7145673290120915,1,0.8307692307692308,271,330,TRUE,FALSE,7,7
2021-01-11,0.8901918762657208,1.0887806075041648,0.6916031450272767,1,0.8384615384615385,267,288,TRUE,FALSE,7,7
2021-01-12,0.8731274796805203,1.0770666783087293,0.6691882810523113,1,0.8461538461538461,261,375,TRUE,FALSE,7,7
2021-01-13,0.8590995504336302,1.0627893766872134,0.6554097241800471,1,0.8538461538461539,253,323,TRUE,FALSE,7,7
2021-01-14,0.8517798544058045,1.0501617631813158,0.6533979456302932,1,0.8615384615384616,255,345,TRUE,FALSE,7,7
2021-01-15,0.8490254449294288,1.0397978309739815,0.6582530588848761,1,0.8692307692307693,252,580,TRUE,FALSE,7,7
2021-01-16,0.8495549833490544,1.0313609703498627,0.6677489963482461,1,0.8769230769230769,238,549,TRUE,FALSE,7,7
2021-01-17,0.855468268126087,1.0278176769713978,0.6831188592807761,1,0.8846153846153847,245,213,TRUE,FALSE,7,7
2021-01-18,0.8699459147390278,1.0379849121550337,0.7019069173230219,1,0.8923076923076924,210,168,TRUE,FALSE,7,7
2021-01-19,0.8934605268360967,1.0662592138379239,0.7206618398342693,1,0.9,222,463,TRUE,FALSE,7,7
2021-01-20,0.9203548637041551,1.1018266894440223,0.7388830379642879,1,0.9076923076923077,219,234,TRUE,FALSE,7,7
2021-01-21,0.9424780298894342,1.127977985346447,0.7569780744324212,1,0.9153846153846155,211,350,TRUE,FALSE,7,7
2021-01-22,0.9551023304013654,1.1364257860636215,0.7737788747391092,1,0.9230769230769231,170,251,TRUE,FALSE,7,7
2021-01-23,0.9579842169588456,1.1309144158519557,0.7850540180657355,1,0.9307692307692308,232,327,TRUE,FALSE,7,7
2021-01-24,0.9527299348236064,1.119088123115798,0.7863717465314146,1,0.9384615384615385,213,167,TRUE,FALSE,7,7
2021-01-25,0.9411020743917804,1.1069522129839497,0.7752519357996112,1,0.9461538461538461,209,180,TRUE,FALSE,7,7
2021-01-26,0.9259550334668056,1.099069538801792,0.7528405281318195,1,0.9538461538461539,194,299,TRUE,FALSE,7,7
2021-01-27,0.9102095888877478,1.0968196612942156,0.72359951648128,1,0.9615384615384616,179,307,TRUE,FALSE,7,7
2021-01-28,0.8946198407982642,1.0976139585530595,0.6916257230434688,1,0.9692307692307692,226,249,TRUE,FALSE,7,7
2021-01-29,0.8788054043945323,1.0987583732847417,0.6588524355043229,1,0.976923076923077,200,270,TRUE,FALSE,7,7
2021-01-30,0.8628938454749089,1.099522190382808,0.6262655005670097,1,0.9846153846153847,223,354,TRUE,FALSE,7,7
