date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-02-26,0.8772173062836424,1.1398454251644354,0.6485778530162002,17.74461598484404,1.2325947272401332,2,1,11,12,TRUE,FALSE,FALSE,1,100,1_100
2020-02-27,0.8920694026459064,1.1606589617625058,0.6584137906095062,17.739997108336908,1.175935077401676,2,1,27,38,TRUE,FALSE,FALSE,1,100,1_100
2020-02-28,0.9179592868981137,1.1941355474051256,0.6776798626150471,17.807258689237894,1.1122520249217143,2,1,17,15,TRUE,FALSE,FALSE,1,100,1_100
2020-02-29,0.9515396469235377,1.2361218377707617,0.7037534820813591,17.94034423327584,1.0716681188320512,2,1,21,16,TRUE,FALSE,FALSE,1,100,1_100
2020-03-01,0.9878939100718445,1.2805995710954938,0.7327237024241785,18.158785770980558,1.0999248754824056,2,1,24,17,TRUE,FALSE,FALSE,1,100,1_100
2020-03-02,1.0260766161849608,1.326117241636789,0.7640668899663671,18.50263005303162,1.1957266741716863,2,1,25,12,TRUE,FALSE,FALSE,1,100,1_100
2020-03-03,1.0689226792951176,1.3756505523462055,0.8004296076945406,18.99556986411704,1.3280269716526774,2,1,23,21,TRUE,FALSE,FALSE,1,100,1_100
2020-03-04,1.1125235576558519,1.4246111589696682,0.8385649491073738,19.496578697452353,1.44002221351349,2,1,16,13,TRUE,FALSE,FALSE,1,100,1_100
2020-03-05,1.1468531875568364,1.4615547192690943,0.8698537071842334,19.9143153066274,1.4985266311620942,2,1,23,24,TRUE,FALSE,FALSE,1,100,1_100
2020-03-06,1.1677182223130629,1.481804695646645,0.8905961026908877,20.348754773721144,1.548546373973,2,1,23,23,TRUE,FALSE,FALSE,1,100,1_100
2020-03-07,1.1777304526555201,1.4886203768263815,0.9028209212885627,20.783283167370012,1.5939578543460442,2,1,22,16,TRUE,FALSE,FALSE,1,100,1_100
2020-03-08,1.1787441777188283,1.4845757873579881,0.9077653571367457,21.14851716005481,1.6043523375978146,2,1,19,11,TRUE,FALSE,FALSE,1,100,1_100
2020-03-09,1.1677259814874212,1.4667371078272848,0.9023911106131121,21.46768832895068,1.6029617805835126,2,1,13,7,TRUE,FALSE,FALSE,1,100,1_100
2020-03-10,1.1455437721435149,1.4364547431895147,0.8871543652493196,21.722576917188206,1.6064427128705485,2,1,29,14,TRUE,FALSE,FALSE,1,100,1_100
2020-03-11,1.1184105989927648,1.4010135991148447,0.8672589370600965,21.864694566308405,1.588416333956472,2,1,20,15,TRUE,FALSE,FALSE,1,100,1_100
2020-03-12,1.0896328562875492,1.3643871513644943,0.8453988960350518,21.87531246748541,1.535111633626302,2,1,21,13,TRUE,FALSE,FALSE,1,100,1_100
2020-03-13,1.058039051075809,1.3254132446676903,0.8204239575884812,21.737978007530096,1.4636695557769137,2,1,15,20,TRUE,FALSE,FALSE,1,100,1_100
2020-03-14,1.0229439573151489,1.283357593401392,0.7917065106766875,21.572784551187773,1.4266563168086348,2,1,18,32,TRUE,FALSE,FALSE,1,100,1_100
2020-03-15,0.9871956100824306,1.2414156488650343,0.7617528655947463,21.44705212587392,1.4119599324109238,2,1,18,11,TRUE,FALSE,FALSE,1,100,1_100
2020-03-16,0.9545548616632217,1.2038362018544977,0.7338476581951584,21.26849148955132,1.3886351659370049,2,1,13,13,TRUE,FALSE,FALSE,1,100,1_100
2020-03-17,0.9281936993979181,1.174209768214044,0.7107534322996786,21.079717336855673,1.3705385075293623,2,1,27,27,TRUE,FALSE,FALSE,1,100,1_100
2020-03-18,0.9101154623835697,1.1547708685115368,0.6942382294761893,20.96785605255555,1.3607848610340674,2,1,14,20,TRUE,FALSE,FALSE,1,100,1_100
2020-03-19,0.9023366234662458,1.1477094608885996,0.6861240058882685,20.90945372930297,1.3389778164462458,2,1,22,34,TRUE,FALSE,FALSE,1,100,1_100
2020-03-20,0.905374350077722,1.153464122554569,0.6869692165172114,20.88074600562241,1.3090710450265743,2,1,17,31,TRUE,FALSE,FALSE,1,100,1_100
2020-03-21,0.9209990323289627,1.1738162711959297,0.6984796608936149,20.954579258609723,1.3054568982125518,2,1,21,27,TRUE,FALSE,FALSE,1,100,1_100
2020-03-22,0.9513293854821168,1.210861038237717,0.7227293646616952,21.201434320036714,1.351114904734537,2,1,18,17,TRUE,FALSE,FALSE,1,100,1_100
2020-03-23,0.994036530817631,1.2615634728908347,0.7580108471432939,21.593480479650623,1.4543025140038452,2,1,12,10,TRUE,FALSE,FALSE,1,100,1_100
2020-03-24,1.0395110314580678,1.314591746270688,0.7963365440686335,22.075660188526733,1.5684358691765505,2,1,26,16,TRUE,FALSE,FALSE,1,100,1_100
2020-03-25,1.0782128729426281,1.358762284308596,0.8297169901802307,22.61562065294941,1.6432817833162723,2,1,20,19,TRUE,FALSE,FALSE,1,100,1_100
2020-03-26,1.1081719850693104,1.3916681009719365,0.8565779749704191,23.218503483555175,1.6828786233239896,2,1,19,29,TRUE,FALSE,FALSE,1,100,1_100
2020-03-27,1.1349442677699557,1.419659796204844,0.8817103189529826,23.88844804822441,1.7034559665630458,2,1,23,28,TRUE,FALSE,FALSE,1,100,1_100
2020-03-28,1.1619322957586034,1.446814099020215,0.9079083146715553,24.57124670655353,1.7220362959051858,2,1,15,22,TRUE,FALSE,FALSE,1,100,1_100
2020-03-29,1.186674767852816,1.4705885443166469,0.9328434493633164,25.238395739962044,1.7392801072512762,2,1,19,11,TRUE,FALSE,FALSE,1,100,1_100
2020-03-30,1.2043908705009847,1.4857719091753334,0.9521907727735538,25.932871981658558,1.771310495104351,2,1,17,8,TRUE,FALSE,FALSE,1,100,1_100
2020-03-31,1.2106585615398235,1.4875922969717652,0.9619010745744785,26.574534205084305,1.8228820223047972,2,1,30,26,TRUE,FALSE,FALSE,1,100,1_100
2020-04-01,1.2035387012830552,1.4741576196908726,0.9600285669114075,27.08605738982549,1.856464176225783,2,1,24,19,TRUE,FALSE,FALSE,1,100,1_100
2020-04-02,1.1827409815492547,1.4455035373635932,0.9460145317163943,27.518174252941666,1.8727681365982451,2,1,28,10,TRUE,FALSE,FALSE,1,100,1_100
2020-04-03,1.1521626061858994,1.4063140765195863,0.923031588792921,27.901079759712474,1.8633806768685939,2,1,25,29,TRUE,FALSE,FALSE,1,100,1_100
2020-04-04,1.1174679666044998,1.3631669258480033,0.8958860779602711,28.18429017975144,1.807260156775654,2,1,23,21,TRUE,FALSE,FALSE,1,100,1_100
2020-04-05,1.0816698981732271,1.3196000964918717,0.8671033292337262,28.301105065947382,1.7606187417161396,2,1,33,10,TRUE,FALSE,FALSE,1,100,1_100
2020-04-06,1.046907403726894,1.278059737115279,0.8385309009465103,28.340616268600954,1.7722406857364092,2,1,28,14,TRUE,FALSE,FALSE,1,100,1_100
2020-04-07,1.015939365318765,1.241590708148407,0.81264207943006594,28.409223685921024,1.8129269873584606,2,1,28,38,TRUE,FALSE,FALSE,1,100,1_100
2020-04-08,0.9912789944329734,1.212926008913866,0.7917226061328796,28.469187481171595,1.8480248469662732,2,1,24,36,TRUE,FALSE,FALSE,1,100,1_100
2020-04-09,0.9727062257280995,1.1917425118867468,0.7756406869566816,28.483557271563736,1.8697110080128345,2,1,23,31,TRUE,FALSE,FALSE,1,100,1_100
2020-04-10,0.9601514870065209,1.177845895563675,0.7644291324107616,28.46917571097816,1.8937402266028336,2,1,27,28,TRUE,FALSE,FALSE,1,100,1_100
2020-04-11,0.9554582487927094,1.1731478779957984,0.7598374941991406,28.451425621570603,1.909106161831332,2,1,22,29,TRUE,FALSE,FALSE,1,100,1_100
2020-04-12,0.9590854912045975,1.1780245199083283,0.7623809018054322,28.406023195170995,1.9522639059710971,2,1,29,25,TRUE,FALSE,FALSE,1,100,1_100
2020-04-13,0.9675448600694684,1.1884476170960934,0.7690789708144454,28.358388032824283,2.0490156677968114,2,1,33,8,TRUE,FALSE,FALSE,1,100,1_100
2020-04-14,0.9773103576551821,1.2003201415154483,0.7769401838598295,28.37040991509514,2.1452964702343675,2,1,17,41,TRUE,FALSE,FALSE,1,100,1_100
2020-04-15,0.9897187223850714,1.2149675605679109,0.7872824728164328,28.470916877795606,2.203335612296715,2,1,24,43,TRUE,FALSE,FALSE,1,100,1_100
2020-04-16,1.0060128721512351,1.2336786302262666,0.8012866228768598,28.591317982114496,2.210927883191998,2,1,28,39,TRUE,FALSE,FALSE,1,100,1_100
2020-04-17,1.0231328363407273,1.2529967420620747,0.8162778828654015,28.639750431618076,2.1528890747274256,2,1,20,22,TRUE,FALSE,FALSE,1,100,1_100
2020-04-18,1.036889630739469,1.2682086462238822,0.8285777149261352,28.6095757969749,2.0720633342775567,2,1,35,21,TRUE,FALSE,FALSE,1,100,1_100
2020-04-19,1.0448727230556336,1.27661055844898,0.8360613759758758,28.500983130571555,2.0010929785700156,2,1,20,16,TRUE,FALSE,FALSE,1,100,1_100
2020-04-20,1.0468860085130354,1.27803820504867,0.8385100395609094,28.325605657743488,1.9051928562680107,2,1,27,17,TRUE,FALSE,FALSE,1,100,1_100
2020-04-21,1.0424615734637586,1.2721048442088894,0.8353983460053472,28.094637782060907,1.8022525581144861,2,1,27,42,TRUE,FALSE,FALSE,1,100,1_100
2020-04-22,1.0327354395192665,1.2602234654496551,0.8276144065423713,27.820514985382705,1.7326087041214189,2,1,24,33,TRUE,FALSE,FALSE,1,100,1_100
2020-04-23,1.0178281142593602,1.2426807287721555,0.8151414276738096,27.32967858057281,1.683911038693201,2,1,31,20,TRUE,FALSE,FALSE,1,100,1_100
2020-04-24,0.9970428195662036,1.2188354822207803,0.7972524303694406,26.61792769657742,1.6336002263402396,2,1,22,17,TRUE,FALSE,FALSE,1,100,1_100
2020-04-25,0.9729080158111146,1.191590941334278,0.7761241877977388,25.953439481635172,1.6409568080258856,2,1,37,30,TRUE,FALSE,FALSE,1,100,1_100
2020-04-26,0.9499813053183153,1.1660998648000804,0.7557427137019257,25.319889842550655,1.7099863948346865,2,1,26,25,TRUE,FALSE,FALSE,1,100,1_100
2020-04-27,0.9309070946542918,1.1453835238762344,0.7383945825724378,24.59854773154817,1.808786842189505,2,1,30,14,TRUE,FALSE,FALSE,1,100,1_100
2020-04-28,0.9153996873549998,1.1291518821516437,0.7238044138325156,23.90257674061446,1.9518089657924442,2,1,31,57,TRUE,FALSE,FALSE,1,100,1_100
2020-04-29,0.9021947515810804,1.1159571094982184,0.7108840152865393,23.20140018689429,2.1224758600406797,2,1,24,20,TRUE,FALSE,FALSE,1,100,1_100
2020-04-30,0.8906929827021515,1.105061605037934,0.6991599614540687,22.436887961556366,2.3074932308595564,2,1,22,41,TRUE,FALSE,FALSE,1,100,1_100
2020-05-01,0.8799604724901836,1.0953663924245938,0.6878535852594609,21.679650332776337,2.5128603201892865,2,1,29,22,TRUE,FALSE,FALSE,1,100,1_100
2020-02-09,1.4826805470027618,1.8591425897541447,1.148297506983621,22.83983881605798,1.5021863449732353,3,1,18,6,FALSE,TRUE,FALSE,1,100,1_100
