date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-04-08,1.0300359659152403,1.2147776497520548,0.8452942820784257,1186.7986280754158,203.54095098341784,93,1,1040,1366,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-09,1.0304797205982688,1.2233193172946972,0.8376401239018403,1193.8884626062347,205.78992593010798,93,1,1037,1400,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-10,1.028482741759392,1.2251601351924184,0.8318053483263655,1196.2216404962428,204.81124595403136,93,1,1037,1084,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-11,1.0227474180963234,1.2149664248133083,0.8305284113793385,1193.3125631756793,198.18445744019053,93,1,1055,1091,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-12,1.0143846402543923,1.1981662423994113,0.8306030381093734,1188.7769706415152,192.05455945176593,93,1,1012,758,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-13,1.0076042466504513,1.1834447676445374,0.8317637256563651,1186.2326714658736,187.1334701408732,93,1,1060,585,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-14,1.006444245475037,1.174491585389438,0.8383969055606363,1185.4819832462617,180.10220791929666,93,1,1112,1564,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-15,1.011444334329272,1.1713528878857877,0.8515357807727564,1186.5823130041724,169.03036439518027,93,1,1020,927,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-16,1.0175575838049633,1.1729536117743906,0.862161555835536,1187.0681686017886,159.04287280874408,93,1,1034,1247,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-17,1.0196681332629516,1.1749759271904874,0.8643603393354157,1183.84253199678,150.41022051949844,93,1,1039,2018,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-18,1.0164620900097863,1.174286206497631,0.8586379735219416,1176.1630317925676,137.76262291127455,93,1,1129,875,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-19,1.011036502645263,1.1723883101826302,0.8496846951078958,1167.140963057025,125.93728084074937,93,1,1033,641,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-20,1.0063982299992715,1.1703491285595915,0.8424473314389516,1159.0517127057685,119.6019156314034,93,1,1079,790,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-21,1.0026199295458482,1.1674830971678785,0.8377567619238181,1150.2481103064952,119.28301369813,93,1,1080,1366,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-22,0.9983446727421896,1.1656099018989177,0.8310794435854615,1139.2718539880673,125.52186089092133,93,1,1090,1371,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-23,0.9909095682509201,1.1627363514098636,0.8190827850919766,1118.354174046555,133.90376292984504,93,1,1108,1204,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-24,0.9780932234679629,1.1532934984429466,0.8028929484929792,1088.1833823124994,142.93440842631333,93,1,1049,960,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-25,0.9613637092084382,1.1383547894336472,0.784372628983229,1059.7987521108403,156.85750018337936,93,1,1074,1452,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-26,0.9443047457353623,1.123464078095679,0.7651454133750454,1032.3052583366334,174.31414404669516,93,1,1129,812,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-27,0.928994916961821,1.11080384829977,0.7471859856238721,1000.6835488719425,191.71399294920502,93,1,1075,395,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-28,0.9155505605326694,1.099362188108941,0.7317389329563977,969.7814769504267,209.9002461538218,93,1,1095,1082,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-29,0.9036623536854805,1.08865750478325,0.7186672025877109,938.7465014777767,228.74470446556296,93,1,1086,1352,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-30,0.8934517094531148,1.0798717004627119,0.7070317184435179,905.641691391453,247.90120900687378,93,1,1039,2346,TRUE,FALSE,FALSE,1,5000,1_5000
2020-05-01,0.8842055988634776,1.0733335926917618,0.6950776050351934,872.9895191861445,268.0833121835345,93,1,1101,1176,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-06,1.847828887990699,2.146909218079088,1.5487485579023097,1093.678308403286,133.58761136064643,94,1,1107,218,FALSE,TRUE,FALSE,1,5000,1_5000
2020-02-07,1.6042989816561115,1.8938116791577573,1.3147862841544657,1165.6323194693973,153.3886342452872,94,1,1078,288,FALSE,TRUE,FALSE,1,5000,1_5000
2020-02-08,1.416985745599487,1.696730691257677,1.137240799941297,1221.19414159855,173.51607526399658,94,1,1097,478,FALSE,TRUE,FALSE,1,5000,1_5000
2020-02-09,1.2789128320339669,1.5339704199564588,1.023855244111475,1260.8768417457568,185.26414630779595,94,1,1062,312,FALSE,TRUE,FALSE,1,5000,1_5000
2020-02-10,1.1765658994477741,1.3993280979102212,0.9538037009853271,1283.0990556712518,195.35976425376566,94,1,1043,293,TRUE,FALSE,FALSE,1,5000,1_5000
2020-02-11,1.0945225454283578,1.2931254224570092,0.8959196683997064,1292.6919146063333,206.81337285107895,94,1,1075,878,TRUE,FALSE,FALSE,1,5000,1_5000
