date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-06-30,1.2047880345131046,1.3405259410718409,1.0690501279543683,1
2020-07-01,1.2122696733766496,1.3558168146243756,1.0687225321289235,1
2020-07-02,1.2075953569524416,1.3593448731190003,1.0558458407858828,1
2020-07-03,1.1873203338217952,1.3453968068976239,1.0292438607459666,1
2020-07-04,1.1551410054114652,1.3160468406080934,0.994235170214837,1
2020-07-05,1.1203501686169783,1.2810180256449075,0.9596823115890492,1
2020-07-06,1.0923617275111006,1.2511973806562207,0.9335260743659806,1
2020-07-07,1.0735898006683138,1.228207233970609,0.9189723673660185,1
2020-07-08,1.0603862813598242,1.207400548164797,0.9133720145548514,1
2020-07-09,1.0487335193925456,1.1865358182251335,0.9109312205599576,1
2020-07-10,1.0366592050174492,1.1663479330829916,0.9069704769519069,1
2020-07-11,1.0275773825693055,1.153085330727507,0.902069434411104,1
2020-07-12,1.028257000068677,1.1560388706689788,0.9004751294683752,1
2020-07-13,1.0440030853109616,1.181857011298095,0.9061491593238282,1
2020-07-14,1.0744363541789193,1.2271860797971241,0.9216866285607143,1
2020-07-15,1.112996617360455,1.2808174404806807,0.9451757942402295,1
2020-07-16,1.1542251236310648,1.3338056980898154,0.9746445491723142,1
2020-07-17,1.1956841476314222,1.3816013729856782,1.0097669222771661,1
2020-07-18,1.2379732477301177,1.4227757943397763,1.0531707011204592,1
2020-07-19,1.2829819663797828,1.461133689990299,1.1048302427692667,1
2020-07-20,1.3305149594304824,1.502263590226766,1.1587663286341987,1
2020-07-21,1.3759084770518317,1.5443029167005864,1.207514037403077,1
2020-07-22,1.4122421932128562,1.5807863939127893,1.243697992512923,1
2020-07-23,1.4322159568357504,1.6027910807952424,1.2616408328762585,1
2020-07-24,1.4334580582864127,1.6036857217173741,1.2632303948554513,1
2020-07-25,1.4198094043026244,1.5887951471950497,1.250823661410199,1
2020-07-26,1.4008580808556703,1.573131492977276,1.2285846687340647,1
2020-07-27,1.3836742943734692,1.5638160141011452,1.2035325746457932,1
2020-07-28,1.368266010736934,1.5576592977504558,1.1788727237234122,1
2020-07-29,1.3495701705932348,1.5463672219879354,1.1527731191985342,1
2020-07-30,1.3241528997646173,1.5223953982539364,1.125910401275298,1
2020-07-31,1.2927679759187392,1.486739318017726,1.0987966338197523,1
2020-08-01,1.2590745336971736,1.4469520281324808,1.0711970392618664,1
2020-08-02,1.2273158792373369,1.4082021024195714,1.0464296560551023,1
2020-08-03,1.2013845066179567,1.3738370589751987,1.0289319542607147,1
2020-08-04,1.1817659174895916,1.3463814124760303,1.017150422503153,1
2020-08-05,1.1653795225759729,1.32421526051986,1.0065437846320857,1
2020-08-06,1.1486669959556866,1.303030904827096,0.9943030870842772,1
2020-08-07,1.1347128444135475,1.2860420690935515,0.9833836197335434,1
2020-08-08,1.130476606585402,1.281195303554205,0.9797579096165989,1
2020-08-09,1.13857568316947,1.2926733544889857,0.9844780118499543,1
2020-08-10,1.155177633684873,1.3177110732686952,0.9926441941010506,1
2020-08-11,1.1747214619059827,1.3483836686859376,1.0010592551260278,1
2020-08-12,1.194577659338748,1.37789040189391,1.011264916783586,1
2020-08-13,1.207685755430268,1.39618957381081,1.019181937049726,1
2020-08-14,1.2062620112165128,1.3939269608354352,1.0185970615975903,1
2020-08-15,1.1913514860685004,1.3727498574081907,1.00995311472881,1
2020-08-16,1.1731762309585254,1.3468427700272114,0.9995096918898394,1
2020-08-17,1.1582571860820086,1.326356699018882,0.9901576731451351,1
2020-08-18,1.1421595819593513,1.3077553417280023,0.9765638221907003,1
2020-08-19,1.1191457032426746,1.2843547974725944,0.9539366090127549,1
2020-08-20,1.0892283629134991,1.2535528739763981,0.9249038518506001,1
2020-08-21,1.0533117395565554,1.2136901923560153,0.8929332867570955,1
2020-08-22,1.0129035742933203,1.1668642375282026,0.8589429110584381,1
2020-08-23,0.9724680894313902,1.1200583623625817,0.8248778165001985,1
2020-08-24,0.9403821205560253,1.0829256140839048,0.7978386270281459,1
2020-08-25,0.9213486017586459,1.061056946686468,0.7816402568308236,1
2020-08-26,0.912343772827874,1.051977777706578,0.7727097679491702,1
2020-08-27,0.9079214758288782,1.0490343664235342,0.7668085852342221,1
2020-08-28,0.9028723115201666,1.0451470030282681,0.7605976200120649,1
2020-08-29,0.8953681993340229,1.0376230899419672,0.7531133087260786,1
2020-08-30,0.8864191483121182,1.027483858393879,0.7453544382303574,1
2020-08-31,0.8803739494473489,1.020157560244982,0.740590338649716,1
2020-09-01,0.8802346794597395,1.0194874810036372,0.7409818779158419,1
2020-09-02,0.884079419333542,1.0227737701618096,0.7453850685052742,1
2020-09-03,0.8875784828908483,1.025097436125101,0.7500595296565956,1
2020-09-04,0.8889202059631672,1.0252857070219248,0.7525547049044097,1
2020-09-05,0.8889785203319566,1.0253259861945325,0.7526310544693806,1
2020-09-06,0.8892126051721578,1.0281016146106956,0.7503235957336201,1
2020-09-07,0.8906482563205359,1.0352194885972483,0.7460770240438235,1
2020-09-08,0.8957061189197997,1.0467379727586343,0.7446742650809651,1
2020-09-09,0.9045189060525127,1.059563683378189,0.7494741287268366,1
2020-09-10,0.9132382442604521,1.0682847336488557,0.7581917548720485,1
2020-09-11,0.9170392106795743,1.0675339540426978,0.7665444673164508,1
2020-09-12,0.9155172817005146,1.0588320283863248,0.7722025350147044,1
2020-09-13,0.912905170527498,1.0507155753531336,0.7750947657018623,1
2020-09-14,0.9126474199546086,1.050083023440581,0.77521181646863635,1
2020-09-15,0.9151875227121821,1.058001155404105,0.772373890020259,1
2020-09-16,0.9181906836784132,1.0697498679798665,0.7666314993769598,1
2020-09-17,0.9183958890793649,1.0776075290576508,0.759184249101079,1
2020-09-18,0.9129430012957452,1.0758165595305589,0.7500694430609316,1
2020-09-19,0.9024928780965848,1.0651010093123265,0.7398847468808432,1
2020-09-20,0.8920838503635428,1.0511811117233019,0.7329865890037837,1
2020-09-21,0.8886460729358775,1.0423358867130461,0.7349562591587089,1
2020-09-22,0.8944261403374715,1.0429969282096339,0.7458553524653091,1
2020-09-23,0.9054174230233768,1.0502747110381017,0.7605601350086518,1
2020-09-24,0.9139181578176584,1.0563571371024794,0.7714791785328374,1
2020-09-25,0.9157294255623829,1.056773987181673,0.7746848639430928,1
2020-09-26,0.9118299972089136,1.0527938156617338,0.7708661787560933,1
2020-09-27,0.906461979738503,1.0502378177141765,0.7626861417628295,1
2020-09-28,0.902881985582879,1.0529504225307984,0.7528135486349596,1
2020-09-29,0.9029946672085081,1.0595744547475259,0.7464148796694902,1
2020-09-30,0.9057545967786499,1.0656330541616121,0.7458761393956875,1
2020-10-01,0.9072083707337203,1.0663359350100001,0.7480808064574405,1
2020-10-02,0.9021788509609169,1.056811095102457,0.7475466068193768,1
2020-10-03,0.8899890910151758,1.0387563644350746,0.7412218175952768,1
2020-10-04,0.8756406356692392,1.020924755626884,0.7303565157115945,1
2020-10-05,0.8647329517652225,1.0105185441728104,0.7189473593576344,1
2020-10-06,0.8609211697542107,1.0093173720049524,0.7125249675034692,1
2020-10-07,0.8645617247089554,1.0152158179857127,0.7139076314321982,1
2020-10-08,0.8739282451279765,1.0244243363712122,0.7234321538847408,1
2020-10-09,0.8851622289876172,1.0321176940168069,0.7382067639584275,1
2020-10-10,0.8963778974576366,1.0370734965531707,0.7556822983621027,1
2020-10-11,0.910518333531956,1.0440034950612218,0.7770331720026902,1
2020-10-12,0.9278838066754623,1.0557483847517757,0.800019228599149,1
2020-10-13,0.9473055207592467,1.0730594817021883,0.821551559816305,1
2020-10-14,0.9666275799318919,1.09524272045651,0.8380124394072737,1
2020-10-15,0.9830955053422277,1.1191567084061158,0.8470343022783395,1
2020-10-16,0.9934435179778665,1.1397462885455263,0.8471407474102066,1
2020-10-17,0.9998915892052549,1.1567491452772871,0.8430340331332227,1
2020-10-18,1.013423179431966,1.179584742783457,0.8472616160804748,1
2020-10-19,1.0392689516396105,1.2114343763317934,0.8671035269474276,1
2020-10-20,1.0717250844127113,1.2457838233712741,0.8976663454541485,1
2020-10-21,1.102391025605946,1.2743965355269027,0.9303855156849892,1
2020-10-22,1.129752606013603,1.2972169105849023,0.9622883014423037,1
2020-10-23,1.150822483545065,1.3136500954854118,0.987994871604718,1
2020-10-24,1.161306861389209,1.3204031859960237,1.0022105367823944,1
2020-10-25,1.1649525226646094,1.321301047920909,1.0086039974083096,1
2020-10-26,1.1759363285145488,1.3318646355649906,1.020008021464107,1
2020-10-27,1.2017277258874597,1.3594878274329754,1.043967624341944,1
2020-10-28,1.2314575272841222,1.3917120847242888,1.0712029698439556,1
2020-10-29,1.2449673934594474,1.4083899650032057,1.0815448219156891,1
2020-10-30,1.233529070619719,1.4006089445867629,1.0664491966526752,1
2020-10-31,1.202931347564247,1.374286859725433,1.0315758354030609,1
2020-11-01,1.1652000626763646,1.343064666929414,0.987335458423315,1
2020-11-02,1.1286155757002874,1.3142588073618544,0.9429723440387202,1
2020-11-03,1.0987363251280857,1.2888450418452861,0.9086276084108854,1
2020-11-04,1.0791854017723557,1.2672944432397024,0.8910763603050089,1
2020-11-05,1.0684724745301561,1.2479414989783086,0.8890034500820038,1
2020-11-06,1.05863270565869,1.224304443977883,0.8929609673394969,1
2020-11-07,1.0424006564676924,1.1932516895246654,0.8915496234107193,1
2020-11-08,1.0212025184689273,1.1610467114064937,0.8813583255313608,1
2020-11-09,1.0025266410168503,1.1383350821776212,0.8667181998560793,1
2020-11-10,0.9906649495853256,1.1303506727887473,0.8509792263819038,1
2020-11-11,0.9834903234396475,1.1330172144927981,0.833963432386497,1
2020-11-12,0.9791206358403125,1.1395089162613565,0.8187323554192684,1
2020-11-13,0.9779029036446507,1.145578287480162,0.8102275198091392,1
2020-11-14,0.9802328718439233,1.1492636961345368,0.8112020475533097,1
2020-11-15,0.9838432161611727,1.14893269559656,0.8187537367257853,1
2020-11-16,0.9888966057640821,1.1476971952013473,0.8300960163268168,1
2020-11-17,0.9983970715628909,1.150956074507906,0.845838068617876,1
2020-11-18,1.0129027978329228,1.159660169765403,0.8661454259004426,1
2020-11-19,1.0281568978864721,1.169311241405063,0.8870025543678812,1
2020-11-20,1.0398246863732283,1.1760973068266232,0.9035520659198335,1
2020-11-21,1.0484846937132386,1.1818407933237096,0.9151285941027677,1
2020-11-22,1.0546937226312676,1.188964828682762,0.9204226165797731,1
2020-11-23,1.0562946816886096,1.1959526872763797,0.9166366761008397,1
2020-11-24,1.0523746869826915,1.198826300394353,0.9059230735710303,1
2020-11-25,1.0420096316979817,1.1925525754163826,0.8914666879795807,1
2020-11-26,1.0222207133710015,1.1724978320550947,0.8719435946869083,1
2020-11-27,0.9884648891699933,1.134261961071237,0.8426678172687496,1
2020-11-28,0.9442960032752249,1.0832409991900038,0.805351007360446,1
2020-11-29,0.896240835409331,1.029230358834827,0.7632513119838348,1
2020-11-30,0.850829096024869,0.9807961903053761,0.7208620017443619,1
2020-12-01,0.8123205776434361,0.9414181294932594,0.6832230257936128,1
2020-12-02,0.7811430884125987,0.9099956919782646,0.6522904848469329,1
2020-12-03,0.7547261599929104,0.8829037217490934,0.6265485982367274,1
2020-12-04,0.7292181799078596,0.8568283715479865,0.6016079882677328,1
2020-12-05,0.7083531145918895,0.8360496546041813,0.5806565745795977,1
2020-12-06,0.6980812844063459,0.8279605679001226,0.5682020009125691,1
2020-12-07,0.6999594074696914,0.8353759184374925,0.5645428965018904,1
2020-12-08,0.7134943529707264,0.8557692707621993,0.5712194351792534,1
2020-12-09,0.7376489171258079,0.8846365853995108,0.590661248852105,1
2020-12-10,0.7697607142775785,0.9180067802755897,0.6215146482795674,1
2020-12-11,0.8023585398573343,0.9479821041300089,0.6567349755846597,1
2020-12-12,0.82843611388239,0.9687333828249683,0.6881388449398117,1
2020-12-13,0.8475444995837761,0.9842751781615166,0.7108138210060356,1
2020-12-14,0.8637180173867842,1.0027873925695063,0.7246486422040621,1
2020-12-15,0.880425185442558,1.027376422894357,0.7334739479907592,1
2020-12-16,0.8963476016463178,1.0532863919485012,0.7394088113441344,1
2020-12-17,0.9082086552818943,1.0735523940997425,0.7428649164640461,1
2020-12-18,0.9119621130474119,1.080758964688552,0.7431652614062717,1
2020-12-19,0.9054802308519551,1.0716033945962473,0.7393570671076627,1
2020-12-20,0.8894493458549384,1.0485811867406527,0.7303175049692241,1
2020-12-21,0.8691694712479476,1.0196409648420046,0.7186979776538908,1
2020-12-22,0.8501111415614558,0.992183374812652,0.7080389083102597,1
2020-12-23,0.8331238448288762,0.9677093291523375,0.698538360505415,1
2020-12-24,0.8144863431630861,0.9437159754321447,0.6852567108940275,1
2020-12-25,0.7913426925629848,0.9191150606945088,0.6635703244314609,1
2020-12-26,0.7644909257264744,0.8952595600073396,0.6337222914456091,1
2020-12-27,0.7374960086931331,0.8746739403768147,0.6003180770094516,1
2020-12-28,0.7140539702340725,0.8593267638295913,0.5687811766385537,1
2020-12-29,0.6979574111784067,0.8495379245134449,0.5463768978433685,1
2020-12-30,0.6915795019098099,0.8451524600888844,0.5380065437307353,1
2020-12-31,0.6937607745126028,0.8455019510529269,0.5420195979722786,1
2021-01-01,0.69962705629883,0.846325594862508,0.5529285177351521,1
2021-01-02,0.7040705378298945,0.8437559243216513,0.5643851513381377,1
2021-01-03,0.7071276424093289,0.8408975126876902,0.5733577721309676,1
2021-01-04,0.7138078976816769,0.8455838466947765,0.5820319486685772,1
2021-01-05,0.7304033104595309,0.8636701439909811,0.5971364769280807,1
2021-01-06,0.7584599385688634,0.894626327241543,0.6222935498961838,1
2021-01-07,0.7948499913415747,0.9344755668038347,0.6552244158793148,1
2021-01-08,0.8323928177733809,0.9770468659460176,0.6877387696007442,1
2021-01-09,0.8651007076047773,1.017071545196261,0.7131298700132935,1
2021-01-10,0.890847409299374,1.0521586730947208,0.7295361455040273,1
2021-01-11,0.9112068473473101,1.0830059493345532,0.739407745360067,1
2021-01-12,0.9276936724884475,1.1101879239623051,0.7451994210145898,1
2021-01-13,0.9405342803432466,1.133119985901253,0.7479485747852402,1
2021-01-14,0.9493792435887313,1.1514196528684122,0.7473388343090503,1
2021-01-15,0.95446435049234,1.166379786704473,0.7425489142802071,1
2020-02-12,2.2783307967892554,2.659114080108372,1.8975475134701385,2
2020-02-13,2.236251212354879,2.6082951170969486,1.864207307612809,2
2020-02-14,2.2903881333329257,2.6458491673259505,1.9349270993399008,2
2020-02-15,2.41053502261717,2.7513072114977133,2.0697628337366263,2
2020-02-16,2.546271222227251,2.8812219635145886,2.211320480939914,2
2020-02-17,2.6587911268511784,2.989363724243566,2.3282185294587907,2
2020-02-18,2.733877477078959,3.0601036279005505,2.4076513262573678,2
2020-02-19,2.7331130123094676,3.0522480530774185,2.4139779715415166,2
2020-02-20,2.6387678156248096,2.9410221532728884,2.3365134779767307,2
2020-02-21,2.4933128194364325,2.773832125614624,2.212793513258241,2
2020-02-22,2.3589998861114374,2.622731293979401,2.0952684782434736,2
2020-02-23,2.2556609084809667,2.508612938990651,2.0027088779712825,2
2020-02-24,2.1602645847895765,2.406851343568721,1.9136778260104317,2
2020-02-25,2.0493554266865783,2.2903917495125206,1.8083191038606363,2
2020-02-26,1.92095994100818,2.150146081176615,1.6917738008397447,2
2020-02-27,1.781225554880588,1.9919546001231012,1.5704965096380747,2
2020-02-28,1.6389259202616326,1.8301198611537242,1.4477319793695411,2
2020-02-29,1.5054074913420874,1.6792753592246843,1.3315396234594905,2
2020-03-01,1.3936889659541631,1.5544851017905372,1.232892830117789,2
2020-03-02,1.3110869575371091,1.466269244006254,1.1559046710679644,2
2020-03-03,1.2530674991441217,1.4079107440179317,1.0982242542703118,2
2020-03-04,1.2085925498611636,1.3644882006578758,1.0526968990644514,2
2020-03-05,1.1653858857397124,1.3224766399515304,1.0082951315278943,2
2020-03-06,1.11878444682141,1.2756764914739025,0.9618924021689177,2
2020-03-07,1.0717706705018133,1.225512690754478,0.9180286502491486,2
2020-03-08,1.0316017038911884,1.1803827249005734,0.8828206828818035,2
2020-03-09,1.001602556849866,1.1458576670334104,0.8573474466663218,2
2020-03-10,0.9791552876058985,1.1190520931354644,0.8392584820763327,2
2020-03-11,0.9580400635319843,1.092952896866743,0.8231272301972257,2
2020-03-12,0.9334462566608139,1.0629086974149244,0.8039838159067034,2
2020-03-13,0.9030882538835285,1.0280066117483175,0.7781698960187395,2
2020-03-14,0.8678390369505519,0.9910967691139114,0.7445813047871923,2
2020-03-15,0.8304663778278321,0.9547785476607146,0.7061542079949495,2
2020-03-16,0.7942657213903864,0.9186220314754411,0.6699094113053318,2
2020-03-17,0.7616944487906048,0.8826445945747591,0.6407443030064505,2
2020-03-18,0.7325495614216309,0.8478267697708348,0.6172723530724269,2
2020-03-19,0.7040871043079646,0.8126406018273266,0.5955336067886027,2
2020-03-20,0.6731655789412323,0.775603751556001,0.5707274063264636,2
2020-03-21,0.6398723111480648,0.740226088534151,0.5395185337619786,2
2020-03-22,0.607633763558813,0.7111190866862233,0.5041484404314028,2
2020-03-23,0.5806616487334021,0.6895795177736521,0.4717437796931521,2
2020-03-24,0.5604290654101167,0.6752155672582749,0.4456425635619585,2
2020-03-25,0.5463195694349525,0.666322598734077,0.4263165401358281,2
2020-03-26,0.5357388748657143,0.6587901938233323,0.41268755590809625,2
2020-03-27,0.5264962467362823,0.6496913809908557,0.40330111248170886,2
2020-03-28,0.5181443370878078,0.6388289688491992,0.39745970532641656,2
2020-03-29,0.5122742993127543,0.6285412794386883,0.39600731918682014,2
2020-03-30,0.5108963769273738,0.6226179438595991,0.3991748099951484,2
2020-03-31,0.5157207512621205,0.6242291304682694,0.4072123720559715,2
2020-04-01,0.5264274988364601,0.6330269069620579,0.41982809071086236,2
2020-04-02,0.540187252120277,0.6473981306783476,0.4329763735622063,2
