date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-04-12,0.4910515886680429,0.5698020268112869,0.4123011505247989,98
2020-04-13,0.4876544865092222,0.5663741386964674,0.4089348343219771,98
2020-04-14,0.48521026957546776,0.5658805571272786,0.4045399820236569,98
2020-04-15,0.4808534518234565,0.5652830075781726,0.3964238960687404,98
2020-04-16,0.4739196123169337,0.5638472128306675,0.3839920118031998,98
2020-04-17,0.469284226230541,0.56630440856284,0.37226404389824197,98
2020-04-18,0.4745659092470105,0.5791214609120258,0.3700103575819952,98
2020-04-19,0.4915898074565751,0.6032064816932061,0.3799731332199441,98
2020-04-20,0.5154124682069162,0.6333366078235277,0.39748832859030464,98
2020-04-21,0.5394385404319129,0.6623075467484522,0.41656953411537356,98
2020-04-22,0.5616586771222952,0.6877376542682946,0.43557969997629586,98
2020-04-23,0.5822104020955128,0.7103408465893191,0.4540799576017065,98
2020-04-24,0.6031839392569467,0.7339214875253434,0.47244639098855,98
2020-04-25,0.6291002013150686,0.7635395880058581,0.49466081462427913,98
2020-04-26,0.6610237586633068,0.7982605782603447,0.5237869390662688,98
2020-04-27,0.694293816311174,0.8324304384947991,0.5561571941275489,98
2020-04-28,0.7239720620794775,0.8613900824319413,0.5865540417270138,98
2020-04-29,0.7482099209450035,0.883883764221368,0.6125360776686389,98
2020-04-30,0.7678223396758083,0.9029077300671868,0.6327369492844297,98
2020-05-01,0.7837349642917089,0.9209840924981991,0.6464858360852186,98
2020-05-02,0.7994500261290179,0.9394297463394924,0.6594703059185435,98
2020-05-03,0.8173124145656602,0.958856448477419,0.6757683806539013,98
2020-05-04,0.8309860323648427,0.9725222718802168,0.6894497928494686,98
2020-05-05,0.8304058328237699,0.9700596180201403,0.6907520476273995,98
2020-05-06,0.8151636684100656,0.952175955810713,0.6781513810094182,98
2020-05-07,0.796799923807692,0.9325299918117741,0.66106985580361,98
2020-05-08,0.7888984373793705,0.9245011735708492,0.6532957011878918,98
2020-05-09,0.7952340168841121,0.9308146983843697,0.6596533353838545,98
2020-05-10,0.8140549501858994,0.9493236727579957,0.678786227613803,98
2020-05-11,0.8399910579172036,0.9749862132442731,0.7049959025901341,98
2020-05-12,0.8684709950788554,1.0040772768087551,0.7328647133489556,98
2020-05-13,0.8963175246699875,1.0338857066044083,0.7587493427355667,98
2020-05-14,0.9241555706718525,1.064686801236947,0.7836243401067579,98
2020-05-15,0.9546497139079393,1.0982357339806894,0.8110636938351892,98
2020-05-16,0.9890710292227322,1.1346766249545903,0.843465433490874,98
2020-05-17,1.0250940196724825,1.1711097505346895,0.8790782888102755,98
2020-05-18,1.0573182073771275,1.2016958127823505,0.9129406019719044,98
2020-05-19,1.0795864340712178,1.2197290229090538,0.9394438452333818,98
2020-05-20,1.089256287795591,1.2234075855092081,0.9551049900819737,98
2020-05-21,1.0897713467474035,1.2182634340151413,0.9612792594796659,98
2020-05-22,1.0881176434150206,1.2135863318078377,0.9626489550222034,98
2020-05-23,1.0910132580069758,1.2173076628409958,0.9647188531729558,98
2020-05-24,1.0989968354337074,1.2274737773834623,0.9705198934839524,98
2020-05-25,1.1063692662329931,1.2362808095622524,0.9764577229037339,98
2020-05-26,1.1073939794448684,1.2393856436149067,0.9754023152748301,98
2020-05-27,1.1036691995901844,1.2389597738492721,0.9683786253310966,98
2020-05-28,1.102174723587051,1.2409947318662897,0.963354715307812,98
2020-05-29,1.1068628838420822,1.2493528735719024,0.964372894112262,98
2020-05-30,1.1148671943444184,1.2600853720506309,0.9696490166382059,98
2020-05-31,1.1222625385275489,1.267191578459538,0.9773334985955597,98
2020-06-01,1.1269289788892944,1.2682483576531933,0.9856096001253956,98
2020-06-02,1.1288442490356003,1.263946887212208,0.9937416108589927,98
2020-06-03,1.1279710136203172,1.2561098456074289,0.9998321816332055,98
2020-06-04,1.1279729918562091,1.2514421625233614,1.004503821189057,98
2020-06-05,1.1315083860920518,1.252991232856885,1.0100255393272186,98
2020-06-06,1.1370601544128771,1.2570800040454726,1.0170403047802816,98
2020-06-07,1.1404902880236256,1.2573619344307296,1.0236186416165216,98
2020-06-08,1.138965572660518,1.2522805933120842,1.0256505520089516,98
2020-06-09,1.1319972986590687,1.2453067429320912,1.0186878543860463,98
2020-06-10,1.1200992154577283,1.2381620705646916,1.002036360350765,98
2020-06-11,1.1074641874213782,1.2317480306453688,0.9831803441973878,98
2020-06-12,1.1007099455710223,1.230317799234609,0.9711020919074357,98
2020-06-13,1.101710224771646,1.2348069165700746,0.9686135329732172,98
2020-06-14,1.104875210637902,1.2375820947414429,0.9721683265343614,98
2020-06-15,1.100611780089967,1.2287808436027798,0.9724427165771543,98
2020-06-16,1.084963254247703,1.2064939630367246,0.9634325454586813,98
2020-06-17,1.0617830852061585,1.1768724463776485,0.9466937240346686,98
2020-06-18,1.041234618452847,1.1522124248746295,0.9302568120310644,98
2020-06-19,1.0306679419043578,1.140331501398789,0.9210043824099268,98
2020-06-20,1.0305959535255453,1.140504157018293,0.9206877500327976,98
2020-06-21,1.0364230380781567,1.1473310814941855,0.9255149946621278,98
2020-06-22,1.04403352274789,1.1560940334394292,0.931973012056351,98
2020-06-23,1.0517099824149005,1.1648458576126346,0.9385741072171665,98
2020-06-24,1.0603202076242249,1.1761862253626267,0.9444541898858231,98
2020-06-25,1.0725561485716038,1.1935090463398774,0.9516032508033302,98
2020-06-26,1.0921946904627313,1.2189172572682856,0.9654721236571769,98
2020-06-27,1.1158242919234824,1.2467677142725302,0.9848808695744347,98
2020-06-28,1.1339351256002679,1.265706212533419,1.0021640386671167,98
2020-06-29,1.140030284056492,1.26908966427897,1.010970903834014,98
2020-06-30,1.1355888428700722,1.2604536939879614,1.010723991752183,98
2020-07-01,1.1258308008712707,1.2464722621703272,1.0051893395722142,98
2020-07-02,1.1129846779786399,1.229318306102652,0.9966510498546277,98
2020-07-03,1.1016557572022343,1.2138077266191623,0.9895037877853063,98
2020-07-04,1.096315998750281,1.204427830933358,0.9882041665672042,98
2020-07-05,1.094495756516358,1.1991903360297802,0.9898011770029358,98
2020-07-06,1.0854293092834506,1.1892532121914128,0.9816054063754885,98
2020-07-07,1.0630812137705266,1.1692739000736885,0.9568885274673645,98
2020-07-08,1.0345873456469354,1.145844896373297,0.923329794920574,98
2020-07-09,1.0158381751257834,1.1341382793580579,0.8975380708935089,98
2020-07-10,1.016259914406645,1.1416031120837622,0.8909167167295279,98
2020-07-11,1.03441832642097,1.1647620816579325,0.9040745711840078,98
2020-07-12,1.062606167296971,1.194623977112416,0.9305883574815261,98
2020-07-13,1.0945218795625384,1.2236459051961739,0.9653978539289031,98
2020-07-14,1.1257724868473356,1.2486581800922583,1.0028867936024128,98
2020-07-15,1.1528666007503263,1.2708323983499663,1.0349008031506863,98
2020-07-16,1.1759433384308984,1.2931094054262013,1.0587772714355954,98
2020-07-17,1.2010140972641676,1.3210783671189588,1.0809498274093765,98
2020-07-18,1.2291667418470487,1.3544248945208188,1.1039085891732785,98
2020-07-19,1.2524607242312782,1.3814571860627856,1.1234642623997708,98
2020-07-20,1.262473246692266,1.391623217807137,1.1333232755773948,98
2020-07-21,1.2571511824783645,1.3835294628087433,1.1307729021479858,98
2020-07-22,1.2384605974056282,1.3612475837809823,1.115673611030274,98
2020-07-23,1.21135263713135,1.331824094039841,1.0908811802228593,98
2020-07-24,1.1830692344639078,1.302672102716363,1.0634663662114525,98
2020-07-25,1.1587153559628571,1.2790332365244064,1.038397475401308,98
2020-07-26,1.1434080965694462,1.2660070051738823,1.02080918796501,98
2020-07-27,1.1414701539516245,1.266239081961641,1.0167012259416082,98
2020-07-28,1.1537060084019568,1.279203297299555,1.0282087195043585,98
2020-07-29,1.1716782070057565,1.2982536918036662,1.0451027222078468,98
2020-07-30,1.1877566910850044,1.3165867331930925,1.0589266489769162,98
2020-07-31,1.2060722759149154,1.337238760341362,1.0749057914884688,98
2020-08-01,1.2307040682621346,1.3632414905070949,1.0981666460171744,98
2020-08-02,1.2568324817347762,1.3882620737448326,1.12540288972472,98
2020-08-03,1.2774222206028354,1.4060035724373021,1.1488408687683687,98
