date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2020-05-27,1.1578155097216107,1.2932682524901058,1.0223627669531157,180.16831236673147,12.80613280697024,3
2020-05-28,1.195617436376075,1.3264749887779068,1.0647598839742431,187.67719058015317,13.60971341285561,3
2020-05-29,1.219930589633798,1.3439208642757314,1.0959403149918645,194.06544860816018,14.04694615441343,3
2020-05-30,1.224813999031488,1.341201815140802,1.1084261829221738,199.4409071263457,14.102240297973042,3
2020-05-31,1.2153260541883872,1.3257703233083327,1.1048817850684418,205.06097154409048,14.209136660912707,3
2020-06-01,1.2020177826704648,1.3112286902646848,1.0928068750762447,211.99961562854278,14.608817504443618,3
2020-06-02,1.1907975914020772,1.3035538652028942,1.0780413176012602,219.83537637544987,15.052174218482989,3
2020-06-03,1.1820383872516171,1.3003653411605784,1.0637114333426558,227.6038219756548,15.46895132059331,3
2020-06-04,1.171092501484031,1.293901392424245,1.048283610543817,233.63630851175537,15.982499401956394,3
2020-06-05,1.1526151848827513,1.2761723608642275,1.029058008901275,237.26986704208716,16.439342223527685,3
2020-06-06,1.1233066636699918,1.2439608130212252,1.0026525143187583,239.08955078258722,16.699072210881507,3
2020-06-07,1.0873664571052024,1.2036980045038117,0.971034909706593,241.0487438775996,16.75012859278626,3
2020-06-08,1.0538132183017468,1.165796500493252,0.9418299361102416,244.37874080456533,16.526619920603693,3
2020-06-09,1.029280940150586,1.1375527498352462,0.9210091304659258,248.64246147374809,16.27212788733424,3
2020-06-10,1.0165536897277538,1.1233303231003315,0.9097770563551761,253.25766541426927,16.431459566586728,3
2020-06-11,1.0145638885325692,1.1223288937030698,0.9067988833620686,257.43878408441395,16.817472425712236,3
2020-06-12,1.0198955325389176,1.1302972342419757,0.9094938308358596,260.48314993749625,17.162740528498887,3
2020-06-13,1.0292384797167824,1.143522049601826,0.914954909831739,262.39289740188116,17.6014007866376,3
2020-06-14,1.0433413949637538,1.1610660264966381,0.9256167634308693,264.77833157025736,18.148134587000563,3
2020-06-15,1.0669712184122027,1.1865348549959291,0.9474075818284762,269.34230152325796,19.07197048731114,3
2020-06-16,1.099477195690449,1.2201983922182824,0.9787559991626156,276.63046017746814,20.47280874031709,3
2020-06-17,1.1328501730770029,1.254309927545708,1.0113904186082978,284.9891507167916,21.877500929642338,3
2020-06-18,1.1602081728023823,1.280721167056108,1.0396951785486566,292.77936747752864,23.044630448109686,3
2020-06-19,1.175356154630536,1.2925382086849553,1.0581741005761167,298.4609914757094,23.838368942248195,3
2020-06-20,1.173888972144943,1.2846489113055888,1.0631290329842973,302.57938836370414,23.860744805094093,3
2020-06-21,1.1551697305114734,1.2571632097410308,1.053176251281916,306.6315901205653,23.08139081293309,3
2020-06-22,1.1318085368204869,1.2278221517692482,1.0357949218717255,312.9042067536153,22.091342705753437,3
2020-06-23,1.1179107425738113,1.2150069119567164,1.0208145731909062,321.530052766984,21.13322708379708,3
2020-06-24,1.1132663661081317,1.2170487661418379,1.0094839660744255,330.80891682200536,20.25186506608968,3
2020-06-25,1.1078172749523025,1.2200476422030044,0.9955869077016005,338.58788262506414,20.041070504690154,3
2020-06-26,1.0961900193456766,1.2151330135215663,0.977247025169787,344.36096888107363,20.2406032875614,3
2020-06-27,1.08191491325228,1.2041014609488037,0.9597283655557564,348.9507537792392,20.440799851493193,3
2020-06-28,1.0679990899668204,1.1916673762390442,0.9443308036945965,354.6468462134357,21.168761851066215,3
2020-06-29,1.0548136511966237,1.1800228067536238,0.9296044956396237,363.1294147494166,22.552949796189942,3
2020-06-30,1.0475533493089033,1.17395562527442,0.9211510733433864,374.3429845087154,24.203583958286988,3
2020-07-01,1.0516465466290157,1.1779190376668764,0.925374055591155,386.6339194742388,25.908383471334126,3
2020-07-02,1.064999695527873,1.1890570914807013,0.9409422995750449,398.1018681586752,27.597851730502747,3
2020-07-03,1.0785369317684068,1.1988858632267902,0.9581880003100234,408.3063422937672,29.357239049094456,3
2020-07-04,1.0881212632984607,1.20490607418831,0.9713364524086113,418.0550369307632,30.67802102495699,3
2020-07-05,1.0977908529473794,1.2116875879313957,0.9838941179633631,429.300815411183,31.22537688778231,3
2020-07-06,1.109974095605369,1.2228287671749842,0.9971194240357536,443.32551065799527,32.18547526062928,3
2020-07-07,1.123460317859392,1.2393201465394976,1.0076004891792865,461.19168784768794,33.98164812289964,3
2020-07-08,1.1372889508799342,1.2594635374813241,1.0151143642785443,481.28197265872495,35.797388695734405,3
2020-07-09,1.154016250693909,1.283672376312139,1.0243601250756789,500.80923991811676,37.3611866051366,3
2020-07-10,1.1716257874915954,1.307946000246416,1.0353055747367748,516.3296642003412,38.864406611909516,3
2020-07-11,1.1836504749311287,1.3232178719673522,1.0440830778949053,528.6376899076704,40.04818467855104,3
2020-07-12,1.1876200596848483,1.3272597227241087,1.0479803966455878,541.3304469862331,41.42246702683083,3
