date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-11-21,1.0708029001416648,1.172261410511133,0.9693443897721965,97
2020-11-22,1.0445331177189312,1.1422363565298528,0.9468298789080096,97
2020-11-23,1.0244604094138519,1.1192657898932346,0.9296550289344692,97
2020-11-24,1.0085832043949696,1.1019637180955826,0.9152026906943566,97
2020-11-25,0.9910909944711306,1.083008642901851,0.8991733460404101,97
2020-11-26,0.969539388220322,1.0604737776425954,0.8786049987980487,97
2020-11-27,0.949643541229007,1.0423378871325855,0.8569491953254285,97
2020-11-28,0.9417905529418175,1.0390588349739363,0.8445222709096987,97
2020-11-29,0.9495863660074583,1.0528885673435167,0.8462841646713998,97
2020-11-30,0.9666855027363165,1.0755867391850702,0.8577842662875628,97
2020-12-01,0.9852331014936401,1.0972262014369119,0.8732400015503684,97
2020-12-02,0.9966864161572053,1.107914005791253,0.8854588265231574,97
2020-12-03,0.9953273337647991,1.101446869932574,0.8892077975970243,97
2020-12-04,0.9812407260135113,1.0801527438406446,0.8823287081863781,97
2020-12-05,0.9647248656119704,1.0592933801549582,0.8701563510689825,97
2020-12-06,0.9556011378646418,1.0506794627726124,0.8605228129566713,97
2020-12-07,0.9523478498090588,1.050172827572955,0.8545228720451628,97
2020-12-08,0.9448523666769106,1.0452733307577913,0.8444314025960301,97
2020-12-09,0.9264681007465113,1.0273200347024665,0.8256161667905562,97
2020-12-10,0.897619846390143,0.9957585522309989,0.7994811405492872,97
2020-12-11,0.8626437189447463,0.9576527931896562,0.7676346446998364,97
2020-12-12,0.8263945691196127,0.9204544195620296,0.7323347186771959,97
2020-12-13,0.7965734317165244,0.8893904960479331,0.7037563673851157,97
2020-12-14,0.7807396876611938,0.8700531518360181,0.6914262234863696,97
2020-12-15,0.7793986518930771,0.8647686733717497,0.6940286304144045,97
2020-12-16,0.7832694066722977,0.866751599892525,0.6997872134520704,97
2020-12-17,0.7813608154523134,0.8670595385025655,0.6956620924020613,97
2020-12-18,0.7722289203001349,0.8643715984540981,0.6800862421461717,97
2020-12-19,0.7630678655406186,0.8623558672219258,0.6637798638593113,97
2020-12-20,0.7614468955298012,0.8645305614769019,0.6583632295827004,97
2020-12-21,0.7684506885173196,0.8710329092085992,0.6658684678260399,97
2020-12-22,0.783534761585956,0.8818155290549441,0.685253994116968,97
2020-12-23,0.8026423235087972,0.8952400978245829,0.7100445491930114,97
2020-12-24,0.8198346431401079,0.908454789609474,0.7312144966707418,97
2020-12-25,0.8305379461756461,0.9179010864884047,0.7431748058628875,97
2020-12-26,0.8361107584344011,0.9242026023507555,0.7480189145180467,97
2020-12-27,0.8397907054489561,0.930138363194475,0.7494430477034372,97
2020-12-28,0.8403542670595573,0.9325131218274151,0.7481954122916995,97
