date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-02-27,1.1074338608986773,1.2583802275232059,0.9564874942741487,1,0.8571428571428572,35780,21602,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-28,1.0193758100513737,1.146665502189568,0.8920861179131794,1,0.5,22072,9727,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-29,0.9346483520913159,1.0469458388019675,0.8223508653806645,1,0.5,21954,20192,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-01,0.8561868325438935,0.9643061713013412,0.7480674937864458,1,0.5,20378,17440,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-02,0.7864696261257395,0.8950016732343339,0.677937579017145,1,0.5,18088,33320,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-03,0.725287312859751,0.8363667956716433,0.6142078300478587,1,0.5,15814,33001,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-04,0.6711569187802331,0.7868342868877014,0.5554795506727648,1,0.5,13801,33332,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-05,0.6246333299835399,0.74411536482876794,0.5051512951383119,1,0.5,12062,28871,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-06,0.5866282027107057,0.7077845723140225,0.465471833107389,1,0.5,10554,36175,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-07,0.5567403751125379,0.6790495454260377,0.4344312047990382,1,0.5,9239,30370,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-08,0.5342202087947134,0.6571418429376,0.4112985746518269,1,0.5,8088,23220,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-09,0.5174294880619908,0.6397087532043357,0.39515022291964597,1,0.5,7080,29271,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-10,0.5045293817332556,0.6255453481190605,0.3835134153474506,1,0.5,6198,23506,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-11,0.49448750519222573,0.6138568275270476,0.37511818285740384,1,0.5,5425,18123,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-12,0.48689799485384405,0.6029503985343232,0.37084559117336496,1,0.5,4749,21769,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-13,0.4811748170426553,0.5944264285538142,0.3679232055314964,1,0.5,4157,22342,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-14,0.47675836775153124,0.5951814976538246,0.358335237849238,1,0.5,3639,16471,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-15,0.47347650985827766,0.6083681333072933,0.338584886409262,1,0.5,3186,13098,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-16,0.4718613247906205,0.625061780492483,0.318660869088758,1,0.5,2788,9636,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-17,0.47277153102604536,0.6340030282494014,0.3115400338026893,1,0.5,2441,18815,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-18,0.4766397610107854,0.6325488957444888,0.32073062627708204,1,0.5,2137,11025,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-19,0.4833222313662705,0.6263229409807519,0.3403215217517891,1,0.5,1870,9349,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-20,0.4918680677889451,0.6231071648866164,0.3606289706912738,1,0.5,1637,6444,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-21,0.5016137831448813,0.63074523066625,0.3724823356235125,1,0.5,1433,5749,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-22,0.5145374419249125,0.6566874148075812,0.3723874690422437,1,0.5,1255,6028,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-23,0.5346584758917087,0.7015395499994381,0.3677774017839793,1,0.5545454545454546,1218,8279,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-24,0.5642708349103273,0.7557371759332967,0.3728044938873578,1,0.6090909090909091,1172,6633,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-25,0.6026464402934165,0.8069623856621897,0.39833049492464334,1,0.6636363636363637,1129,3454,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-26,0.6489050115126543,0.8504379514279373,0.44737207159737136,1,0.7181818181818183,1096,4022,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-27,0.7039650986692059,0.8911309854287481,0.5167992119096636,1,0.7727272727272727,1078,2686,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-28,0.7665330325508185,0.9380112777800315,0.5950547873216055,1,0.8272727272727274,1072,2862,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-29,0.8331618440087972,1.0005662805861646,0.6657574074314299,1,0.8818181818181818,1078,1439,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-30,0.8980577628040597,1.0768949309795954,0.719220594628524,1,0.9363636363636365,1095,2373,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-31,0.9557083201999718,1.1504232247311912,0.7609934156687523,1,0.990909090909091,1124,2093,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-01,1.0036907719709551,1.2073262706488126,0.8000552732930977,1,1.0454545454545454,1165,2574,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-02,1.0420063466548466,1.2455408458523007,0.8384718474573924,1,1.1,1218,1742,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-03,1.0702695263207171,1.2669755318411462,0.873563520800288,1,1.1,1226,1287,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-04,1.087643085961662,1.2732853334781973,0.9020008384451267,1,1.1,1245,1252,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-05,1.0941652278884626,1.2695612855641243,0.9187691702128008,1,1.1,1271,931,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-06,1.0910813511518997,1.2610253929412945,0.9211373093625049,1,1.1,1298,2225,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-07,1.0790216121673455,1.246941676815721,0.9111015475189699,1,1.1,1324,1468,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-08,1.059611400974837,1.2273728371946466,0.8918499647550273,1,1.1,1351,1070,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-09,1.0386950824229852,1.2093907389165153,0.8679994259294552,1,1.1,1379,850,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-10,1.0222632155948694,1.1964499492881162,0.8480764819016228,1,1.1,1407,1697,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-11,1.0124756267370052,1.1863165702836027,0.8386346831904077,1,1.1,1435,1056,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-12,1.0079847779915312,1.1767629191385192,0.8392066368445432,1,1.1,1464,1140,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-13,1.0079072467432444,1.1694309269807783,0.8463835665057106,1,1.1,1494,1725,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-14,1.0137142982458092,1.1683366482986346,0.8590919481929837,1,1.1,1524,1497,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-15,1.0262287821739007,1.177413836244718,0.8750437281030834,1,1.1,1555,1576,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-16,1.0436497328110517,1.1971887009655424,0.8901107646565609,1,1.1,1587,1170,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-17,1.0647783546587593,1.2235079522596655,0.906048757057853,1,1.1,1619,1168,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-18,1.0900340620196662,1.2537838621672925,0.9262842618720399,1,1.1,1652,1396,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-19,1.1186487856881127,1.2855927472562039,0.9517048241200214,1,1.1,1685,1647,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-20,1.146629099699207,1.3115542975573709,0.9817039018410431,1,1.1,1720,1615,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-21,1.1689700889403967,1.3255924309294072,1.0123477469513862,1,1.1,1755,1380,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-22,1.183200963253311,1.3328103645474738,1.033591561959148,1,1.1,1790,1153,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-23,1.1888416101969874,1.3383447626594065,1.0393384577345683,1,1.1,1827,1535,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-24,1.185841842559126,1.3391577793640959,1.032525905754156,1,1.1,1864,1066,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-25,1.1762245890448153,1.3342293344627019,1.0182198436269287,1,1.1,1902,831,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-26,1.1635055839755306,1.326041180187852,1.0009699877632092,1,1.1,1940,1427,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-27,1.1504725800461497,1.316066651533475,0.9848785085588245,1,1.1,1980,1922,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-28,1.1382440535896658,1.3044582621572751,0.9720298450220565,1,1.1,2020,2360,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-29,1.1272380621202251,1.2919681101202098,0.9625080141202406,1,1.1,2061,1514,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-30,1.1181518813207112,1.2801305566670178,0.9561732059744045,1,1.1,2103,1823,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-05-01,1.1115223499430924,1.2703492571750643,0.9526954427111206,1,1.1,2146,1589,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-06,3.3044464630009025,3.7733031024183528,2.8355898235834522,2,3,778,55,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-07,3.2132341085234826,3.7039100246335215,2.7225581924134437,2,3,980,68,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-08,3.169041803024888,3.691382293465815,2.6467013125839607,2,3,1273,69,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-09,3.1766411547169846,3.696373351299784,2.6569089581341854,2,3,1657,55,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-10,3.203832507053211,3.7081461718553177,2.6995188422511047,2,3,2151,396,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-11,3.2013961582072303,3.679621447379936,2.723170869034525,2,3,2790,392,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-12,3.1511223495724603,3.5788609113326006,2.72338378781232,2,3,3620,346,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-13,3.0694414956178444,3.4453011376450773,2.6935818535906115,2,3,4698,424,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-14,2.976284051343062,3.3431929676777203,2.6093751350084036,2,3,6096,545,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-15,2.869012161710316,3.250666919528036,2.4873574038925956,2,3,7910,735,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-16,2.7427497260524083,3.119259862178416,2.3662395899264004,2,3,10265,1241,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-17,2.604505953933506,2.9568998942481324,2.2521120136188797,2,3,13320,1586,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-18,2.4524614769219726,2.7747013411693295,2.1302216126746156,2,3,17284,2161,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-19,2.2819812493115856,2.565948186180775,1.9980143124423964,2,3,22428,2115,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-20,2.0976733012036073,2.335541166432464,1.8598054359747507,2,3,29104,3186,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-21,1.9173185237654151,2.1171328904988904,1.7175041570319398,2,3,37766,4412,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-22,1.7536789481091477,1.9351183538006962,1.5722395424175992,2,2.642857142857143,43172,3185,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-23,1.6048643014563884,1.7782683815509204,1.4314602213618564,2,2.2857142857142856,48226,5654,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-24,1.4659857656929096,1.6334325012281896,1.2985390301576296,2,1.9285714285714286,51209,14286,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-25,1.3363528151844963,1.5004608421631973,1.1722447882057954,2,1.5714285714285714,50592,12130,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-26,1.2182357595446702,1.379927162572933,1.0565443565164074,2,1.2142857142857142,45523,13800,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-27,1.1109534437239432,1.2661476562501155,0.955759231197771,2,0.8571428571428572,35780,23400,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-28,1.0108761409436677,1.1555957297133075,0.866156552174028,2,0.5,22072,13576,FALSE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-29,0.9167323482599953,1.0526147722166939,0.7808499243032967,2,0.5,21954,17822,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-01,0.8304489579126347,0.9606154350305238,0.7002824807947456,2,0.5,20378,23495,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-02,0.753998616227335,0.8787737095973607,0.6292235228573093,2,0.5,18088,39568,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-03,0.6885555420491377,0.8067898261666113,0.5703212579316641,2,0.5,15814,36597,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-04,0.6338260350404881,0.7451555208285395,0.5224965492524366,2,0.5,13801,33069,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-05,0.5888641207385666,0.6927040111403645,0.4850242303367688,2,0.5,12062,31526,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-06,0.5518437229020541,0.6480034520917328,0.4556839937123753,2,0.5,10554,34980,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-07,0.5216653525160359,0.6122863915886823,0.43104431344338945,2,0.5,9239,23679,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-08,0.49936090110224834,0.5873764226277669,0.41134537957672984,2,0.5,8088,20580,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-09,0.48523907243424586,0.5726393169312318,0.3978388279372599,2,0.5,7080,31378,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-10,0.47764272252688705,0.5666169029764252,0.3886685420773489,2,0.5,6198,36310,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-11,0.47580726508166693,0.5682064134101473,0.38340811675318653,2,0.5,5425,25351,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-12,0.48026606112183623,0.5757575153844862,0.3847746068591863,2,0.5,4749,16288,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-13,0.49085665478843843,0.5885576524060078,0.3931556571708691,2,0.5,4157,21547,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-14,0.5058540581821084,0.6073131454605691,0.40439497090364757,2,0.5,3639,12066,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-15,0.5232666423068992,0.6314724963028919,0.4150607883109065,2,0.5,3186,10264,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-16,0.5422479805617773,0.6581154181222368,0.42638054300131767,2,0.5,2788,19047,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-17,0.5621889814019614,0.6843669832294522,0.4400109795744706,2,0.5,2441,14248,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-18,0.5802389008306347,0.7060225611086051,0.45445524055266434,2,0.5,2137,3281,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-19,0.5921925903540494,0.7174522662037848,0.46693291450431396,2,0.5,1870,11227,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-20,0.5958804395444073,0.7173978679223805,0.47436301116643415,2,0.5,1637,8065,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-21,0.5920315634768557,0.7124541344393103,0.4716089925144012,2,0.5,1433,5671,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-22,0.5842854853174725,0.7108091977314415,0.4577617729035035,2,0.5,1255,4297,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-23,0.5769014271196119,0.7129016592636113,0.4409011949756126,2,0.5545454545454546,1218,9799,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-24,0.5726447473930781,0.715790664828625,0.4294988299575313,2,0.6090909090909091,1172,5378,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-25,0.5738894307346002,0.7205549884860301,0.4272238729831704,2,0.6636363636363637,1129,6618,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-26,0.5835616811998378,0.7309759633024986,0.4361473990971769,2,0.7181818181818183,1096,3376,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-27,0.6044658655897002,0.7502806135860745,0.4586511175933259,2,0.7727272727272727,1078,4008,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-28,0.6382281391742785,0.7813392967961691,0.4951169815523878,2,0.8272727272727274,1072,2657,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-29,0.686310766439949,0.82774403217573,0.5448775007041681,2,0.8818181818181818,1078,2215,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-30,0.7485004004552094,0.8913465426236427,0.6056542582867761,2,0.9363636363636365,1095,3189,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-03-31,0.8216038529104669,0.9698492156728784,0.6733584901480554,2,0.990909090909091,1124,2870,FALSE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-01,0.900413438127212,1.05672686930127,0.744100006953154,2,1.0454545454545454,1165,2450,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-02,0.9783699996429673,1.1429629629768285,0.8137770363091061,2,1.1,1218,1349,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-03,1.048146472009117,1.2182017791621604,0.8780911648560734,2,1.1,1226,1617,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-04,1.1027660005608326,1.2738522252861761,0.9316797758354891,2,1.1,1245,1026,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-05,1.1384765322886736,1.3080360464636354,0.9689170181137119,2,1.1,1271,1028,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-06,1.154847500453399,1.3223099217227219,0.9873850791840759,2,1.1,1298,1750,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-07,1.1524443617162117,1.3158285892305077,0.9890601342019157,2,1.1,1324,1934,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-08,1.1343491423695624,1.2911037559537015,0.9775945287854233,2,1.1,1351,1117,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-09,1.1088862664389347,1.2585846927903337,0.9591878400875358,2,1.1,1379,1367,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-10,1.0838719241754444,1.2264670984112396,0.9412767499396492,2,1.1,1407,1193,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-11,1.0620530505787151,1.1976012240675793,0.926504877089851,2,1.1,1435,886,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-12,1.0417359312903351,1.17310854687976,0.9103633157009103,2,1.1,1464,1091,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-13,1.022109106013098,1.1536740512752377,0.8905441607509583,2,1.1,1494,1510,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-14,1.0056472827157839,1.1387058739393627,0.872588691492205,2,1.1,1524,1929,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-15,0.9952981118052613,1.128795819503256,0.8618004041072665,2,1.1,1555,1543,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-16,0.991683216810454,1.1252265456069042,0.8581398880140039,2,1.1,1587,1876,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-17,0.9944399363748968,1.127530283428931,0.8613495893208627,2,1.1,1619,1329,TRUE,FALSE,3,1000,26,0.75,0.2,3_1000_26
2020-04-18,1.002692464095008,1.1350847271004874,0.8703002010895284,2,1.1,1652,968,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-19,1.016867866826815,1.1495351207149296,0.8842006129387004,2,1.1,1685,971,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-20,1.0379430952662032,1.1708663103081067,0.9050198802242997,2,1.1,1720,2192,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-21,1.0652566443325107,1.195891680158122,0.9346216085068992,2,1.1,1755,1734,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-22,1.0948988928044685,1.2225521403982529,0.9672456452106841,2,1.1,1790,1580,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-23,1.1224007421287316,1.2496926530551815,0.9951088312022818,2,1.1,1827,950,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-24,1.1455024392229878,1.2757209758537227,1.0152839025922529,2,1.1,1864,1318,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-25,1.1633359050697591,1.299457383324455,1.0272144268150634,2,1.1,1902,1083,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-26,1.17582632663095,1.3193046120490384,1.0323480412128618,2,1.1,1940,1398,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-27,1.1831305895665096,1.332837955313353,1.0334232238196663,2,1.1,1980,1783,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-28,1.1858830113142003,1.3389001744053735,1.032865848223027,2,1.1,2020,2829,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-29,1.1852574744234246,1.3385491355429635,1.0319658133038856,2,1.1,2061,923,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-04-30,1.1828465156926373,1.3341048127265034,1.0315882186587713,2,1.1,2103,1770,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-05-01,1.180282327365019,1.3283162363655536,1.0322484183644842,2,1.1,2146,1319,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-06,3.2297887859024668,3.689632325302802,2.7699452465021315,3,3,778,50,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-07,3.159168971265797,3.6289533342795246,2.689384608252069,3,3,980,93,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-08,3.1344620626826685,3.614989772862866,2.653934352502471,3,3,1273,79,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-09,3.1579538793498108,3.630156245621761,2.6857515130778604,3,3,1657,154,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-10,3.197635601051803,3.6543147745717133,2.7409564275318927,3,3,2151,215,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
2020-02-11,3.210619332886802,3.638571924161452,2.782666741612152,3,3,2790,423,TRUE,TRUE,3,1000,26,0.75,0.2,3_1000_26
