Re,infections,observations,date,replicate
0.9380952380952381,2420,1917,2020-08-28,53
0.9190476190476191,2376,2495,2020-08-29,53
0.9,2221,1776,2020-08-30,53
0.9,2252,1388,2020-08-31,53
0.9,2215,3630,2020-09-01,53
0.9,2092,3018,2020-09-02,53
0.9,2040,3161,2020-09-03,53
0.9,2010,2700,2020-09-04,53
0.9,2036,2360,2020-09-05,53
0.9,1995,1499,2020-09-06,53
0.9,1840,955,2020-09-07,53
0.9,1833,2782,2020-09-08,53
0.9,1811,3389,2020-09-09,53
0.9,1753,2653,2020-09-10,53
0.9,1777,2545,2020-09-11,53
0.9,1661,2335,2020-09-12,53
0.9,1626,1402,2020-09-13,53
0.9,1609,1286,2020-09-14,53
0.9,1577,3065,2020-09-15,53
0.9,1623,2096,2020-09-16,53
0.9,1438,3549,2020-09-17,53
0.9,1453,2774,2020-09-18,53
0.9,1460,2001,2020-09-19,53
0.9,1435,731,2020-09-20,53
0.9,1380,584,2020-09-21,53
0.9,1333,1932,2020-09-22,53
0.9,1329,2599,2020-09-23,53
0.9,1302,3468,2020-09-24,53
0.9,1319,2064,2020-09-25,53
0.9,1204,1200,2020-09-26,53
0.9,1189,1134,2020-09-27,53
0.9,1206,1033,2020-09-28,53
0.9,1179,2060,2020-09-29,53
0.9,1118,2374,2020-09-30,53
0.9,1113,1633,2020-10-01,53
0.9,1118,1650,2020-10-02,53
0.9,1070,1944,2020-10-03,53
0.9,1024,865,2020-10-04,53
0.9,1047,354,2020-10-05,53
0.9,1047,1735,2020-10-06,53
0.9,943,1949,2020-10-07,53
0.9,957,1693,2020-10-08,53
0.9095238095238095,904,1542,2020-10-09,53
0.9190476190476191,929,1694,2020-10-10,53
0.9285714285714286,900,713,2020-10-11,53
0.9380952380952381,895,427,2020-10-12,53
0.9476190476190477,907,1259,2020-10-13,53
0.9571428571428572,922,1198,2020-10-14,53
0.9666666666666667,897,1534,2020-10-15,53
0.9761904761904763,880,1426,2020-10-16,53
0.9857142857142858,899,981,2020-10-17,53
0.9952380952380953,874,798,2020-10-18,53
1.0047619047619047,894,445,2020-10-19,53
1.0142857142857142,879,917,2020-10-20,53
1.023809523809524,904,1287,2020-10-21,53
1.0333333333333334,932,1255,2020-10-22,53
1.042857142857143,959,1008,2020-10-23,53
1.0523809523809524,937,2006,2020-10-24,53
1.061904761904762,977,917,2020-10-25,53
1.0714285714285716,968,405,2020-10-26,53
1.080952380952381,988,588,2020-10-27,53
1.0904761904761906,1079,1321,2020-10-28,53
1.1,1017,1527,2020-10-29,53
1.1,1002,1066,2020-10-30,53
1.1,1115,1463,2020-10-31,53
1.1,1144,574,2020-11-01,53
1.1,1154,400,2020-11-02,53
1.1,1206,1030,2020-11-03,53
1.1,1185,2099,2020-11-04,53
1.1,1249,1151,2020-11-05,53
1.1,1268,1422,2020-11-06,53
1.1,1278,1454,2020-11-07,53
1.1,1285,674,2020-11-08,53
1.1,1371,365,2020-11-09,53
1.1,1417,1736,2020-11-10,53
1.1,1392,1733,2020-11-11,53
1.1,1417,1947,2020-11-12,53
1.1,1475,807,2020-11-13,53
1.1,1491,1594,2020-11-14,53
1.1,1578,774,2020-11-15,53
1.1,1536,720,2020-11-16,53
1.1,1600,1947,2020-11-17,53
1.0857142857142859,1587,2388,2020-11-18,53
1.0714285714285716,1661,2314,2020-11-19,53
1.0571428571428572,1691,1344,2020-11-20,53
1.042857142857143,1602,2409,2020-11-21,53
1.0285714285714287,1658,1124,2020-11-22,53
1.0142857142857145,1641,732,2020-11-23,53
1,1646,1193,2020-11-24,53
0.9857142857142858,1599,2223,2020-11-25,53
0.9714285714285715,1558,2351,2020-11-26,53
0.9571428571428572,1536,1848,2020-11-27,53
0.942857142857143,1479,2081,2020-11-28,53
0.9285714285714286,1495,984,2020-11-29,53
0.9142857142857144,1442,578,2020-11-30,53
0.9000000000000001,1455,1623,2020-12-01,53
0.8857142857142858,1391,2864,2020-12-02,53
0.8714285714285714,1374,1557,2020-12-03,53
0.8571428571428572,1335,2190,2020-12-04,53
0.842857142857143,1249,2307,2020-12-05,53
0.8285714285714286,1189,1442,2020-12-06,53
0.8142857142857143,1139,583,2020-12-07,53
0.8,1091,1491,2020-12-08,53
0.8,1085,2373,2020-12-09,53
0.8,940,1768,2020-12-10,53
0.8,946,1204,2020-12-11,53
0.8,909,1182,2020-12-12,53
0.8,882,698,2020-12-13,53
0.8,769,389,2020-12-14,53
0.8,764,1090,2020-12-15,53
0.8,716,1448,2020-12-16,53
0.8,739,1604,2020-12-17,53
0.8,665,832,2020-12-18,53
0.8,653,733,2020-12-19,53
0.8,628,768,2020-12-20,53
0.8,635,254,2020-12-21,53
0.8,555,1346,2020-12-22,53
0.8,544,1016,2020-12-23,53
0.8,523,873,2020-12-24,53
0.8,490,514,2020-12-25,53
0.8,515,765,2020-12-26,53
0.8,489,678,2020-12-27,53
0.8,441,333,2020-12-28,53
0.8,427,632,2020-12-29,53
0.8,436,601,2020-12-30,53
0.8,389,809,2020-12-31,53
0.8,371,863,2021-01-01,53
0.8,360,637,2021-01-02,53
0.8,336,310,2021-01-03,53
0.8,356,186,2021-01-04,53
0.8,316,860,2021-01-05,53
0.8,264,439,2021-01-06,53
0.8076923076923077,309,468,2021-01-07,53
0.8153846153846154,258,373,2021-01-08,53
0.8230769230769232,251,459,2021-01-09,53
0.8307692307692308,228,211,2021-01-10,53
0.8384615384615385,229,155,2021-01-11,53
0.8461538461538461,199,440,2021-01-12,53
0.8538461538461539,221,562,2021-01-13,53
0.8615384615384616,215,555,2021-01-14,53
0.8692307692307693,228,210,2021-01-15,53
0.8769230769230769,174,353,2021-01-16,53
0.8846153846153847,187,121,2021-01-17,53
0.8923076923076924,189,89,2021-01-18,53
0.9,190,341,2021-01-19,53
0.9076923076923077,189,381,2021-01-20,53
0.9153846153846155,209,417,2021-01-21,53
0.9230769230769231,176,288,2021-01-22,53
0.9307692307692308,142,290,2021-01-23,53
0.9384615384615385,192,134,2021-01-24,53
0.9461538461538461,183,77,2021-01-25,53
0.9538461538461539,182,324,2021-01-26,53
0.9615384615384616,172,379,2021-01-27,53
0.9692307692307692,176,325,2021-01-28,53
0.976923076923077,140,171,2021-01-29,53
0.9846153846153847,191,112,2021-01-30,53
0.9923076923076923,162,113,2021-01-31,53
1,169,64,2021-02-01,53
1,170,252,2021-02-02,53
1,175,248,2021-02-03,53
1,177,245,2021-02-04,53
1,169,162,2021-02-05,53
1,143,158,2021-02-06,53
1,201,223,2021-02-07,53
1,169,72,2021-02-08,53
1,153,128,2021-02-09,53
2.5,100,0,2020-02-02,54
2.5,5,0,2020-02-03,54
2.5,31,0,2020-02-04,54
2.5,47,0,2020-02-05,54
2.5,69,0,2020-02-06,54
2.5,77,0,2020-02-07,54
2.5,102,1,2020-02-08,54
2.5,98,0,2020-02-09,54
2.5,150,1,2020-02-10,54
2.5,176,9,2020-02-11,54
2.5,199,4,2020-02-12,54
2.5,271,11,2020-02-13,54
2.5,332,5,2020-02-14,54
2.5,396,13,2020-02-15,54
2.5,518,12,2020-02-16,54
2.5,615,14,2020-02-17,54
2.5,766,69,2020-02-18,54
2.5,941,61,2020-02-19,54
2.5,1305,55,2020-02-20,54
2.5,1462,71,2020-02-21,54
2.435483870967742,1709,66,2020-02-22,54
2.370967741935484,2183,57,2020-02-23,54
2.306451612903226,2563,42,2020-02-24,54
2.241935483870968,3131,137,2020-02-25,54
2.1774193548387095,3727,197,2020-02-26,54
2.1129032258064515,4238,289,2020-02-27,54
2.0483870967741935,4961,247,2020-02-28,54
1.9838709677419355,5707,415,2020-02-29,54
1.9193548387096775,6373,286,2020-03-01,54
1.8548387096774195,7274,270,2020-03-02,54
1.7903225806451613,8135,1213,2020-03-03,54
1.7258064516129032,9098,1146,2020-03-04,54
1.6612903225806452,9867,1267,2020-03-05,54
1.596774193548387,10846,963,2020-03-06,54
1.532258064516129,11539,970,2020-03-07,54
1.467741935483871,12469,1130,2020-03-08,54
1.403225806451613,13172,1342,2020-03-09,54
1.338709677419355,13532,7138,2020-03-10,54
1.2741935483870968,14006,3554,2020-03-11,54
1.2096774193548387,13896,2810,2020-03-12,54
1.1451612903225807,14204,4569,2020-03-13,54
1.0806451612903225,13830,3931,2020-03-14,54
1.0161290322580645,13696,3630,2020-03-15,54
0.9516129032258065,12889,3884,2020-03-16,54
0.8870967741935485,12027,12144,2020-03-17,54
0.8225806451612905,11164,8310,2020-03-18,54
0.7580645161290323,10042,6261,2020-03-19,54
0.6935483870967742,8892,5301,2020-03-20,54
0.6290322580645162,7711,6672,2020-03-21,54
0.564516129032258,6487,9846,2020-03-22,54
0.5,5342,6799,2020-03-23,54
0.5,4831,13024,2020-03-24,54
0.5,4307,11504,2020-03-25,54
0.5,3662,10931,2020-03-26,54
0.5,3223,11940,2020-03-27,54
0.5,2846,14619,2020-03-28,54
0.5,2589,8738,2020-03-29,54
0.5,2200,7405,2020-03-30,54
0.5,1932,20687,2020-03-31,54
0.5,1672,11290,2020-04-01,54
0.5095238095238095,1512,13064,2020-04-02,54
0.5190476190476191,1328,7598,2020-04-03,54
0.5285714285714286,1223,7636,2020-04-04,54
0.5380952380952381,1079,7785,2020-04-05,54
0.5476190476190476,942,5155,2020-04-06,54
0.5571428571428572,886,10647,2020-04-07,54
0.5666666666666667,781,11155,2020-04-08,54
0.5761904761904761,728,9342,2020-04-09,54
0.5857142857142856,683,4467,2020-04-10,54
0.5952380952380952,579,3854,2020-04-11,54
0.6047619047619047,527,5107,2020-04-12,54
0.6142857142857142,523,3370,2020-04-13,54
0.6238095238095238,472,7115,2020-04-14,54
0.6333333333333333,418,5424,2020-04-15,54
0.6428571428571428,357,4887,2020-04-16,54
0.6523809523809523,349,2279,2020-04-17,54
0.6619047619047619,357,2065,2020-04-18,54
0.6714285714285714,295,1344,2020-04-19,54
0.6809523809523809,309,1161,2020-04-20,54
0.6904761904761905,255,3444,2020-04-21,54
0.7,268,2615,2020-04-22,54
0.7,231,2498,2020-04-23,54
0.7,240,1984,2020-04-24,54
0.7,197,1683,2020-04-25,54
0.7,203,757,2020-04-26,54
0.7,178,924,2020-04-27,54
0.7,154,1655,2020-04-28,54
0.7,150,1228,2020-04-29,54
0.7,169,592,2020-04-30,54
0.7,163,559,2020-05-01,54
0.7363636363636363,121,736,2020-05-02,54
0.7727272727272727,130,517,2020-05-03,54
0.8090909090909091,138,319,2020-05-04,54
0.8454545454545455,117,519,2020-05-05,54
0.8818181818181818,160,403,2020-05-06,54
0.9181818181818182,125,520,2020-05-07,54
0.9545454545454546,122,410,2020-05-08,54
0.990909090909091,137,297,2020-05-09,54
1.0272727272727273,145,186,2020-05-10,54
1.0636363636363637,145,148,2020-05-11,54
1.1,146,511,2020-05-12,54
1.1,143,345,2020-05-13,54
1.1,158,223,2020-05-14,54
1.1,146,234,2020-05-15,54
1.1,156,269,2020-05-16,54
1.1,155,152,2020-05-17,54
1.1,169,90,2020-05-18,54
1.1,160,298,2020-05-19,54
1.1,184,208,2020-05-20,54
1.1,171,179,2020-05-21,54
1.1,219,191,2020-05-22,54
1.1,165,188,2020-05-23,54
1.1,210,122,2020-05-24,54
1.1,180,61,2020-05-25,54
1.1,210,235,2020-05-26,54
1.1,217,213,2020-05-27,54
1.1,192,354,2020-05-28,54
1.1,234,254,2020-05-29,54
1.1,250,170,2020-05-30,54
1.1,216,82,2020-05-31,54
1.1,206,78,2020-06-01,54
1.1,260,548,2020-06-02,54
1.1,258,270,2020-06-03,54
1.1,236,228,2020-06-04,54
1.1,255,158,2020-06-05,54
1.1,270,229,2020-06-06,54
1.1,281,223,2020-06-07,54
1.1,272,118,2020-06-08,54
1.1,277,466,2020-06-09,54
1.1,285,209,2020-06-10,54
1.1,272,174,2020-06-11,54
1.1,292,343,2020-06-12,54
1.1,306,224,2020-06-13,54
1.1,300,164,2020-06-14,54
1.1,330,112,2020-06-15,54
1.1,302,438,2020-06-16,54
1.1,337,295,2020-06-17,54
1.1,336,326,2020-06-18,54
1.1,336,234,2020-06-19,54
1.1,335,191,2020-06-20,54
1.1,351,160,2020-06-21,54
1.1,366,164,2020-06-22,54
1.1,347,446,2020-06-23,54
1.1,371,230,2020-06-24,54
1.1,383,445,2020-06-25,54
1.1,357,464,2020-06-26,54
1.1,385,339,2020-06-27,54
1.1,415,186,2020-06-28,54
1.1,395,167,2020-06-29,54
1.1,454,556,2020-06-30,54
1.1,405,324,2020-07-01,54
1.1,414,338,2020-07-02,54
1.1,459,422,2020-07-03,54
1.1,431,441,2020-07-04,54
1.1,447,328,2020-07-05,54
1.1,492,239,2020-07-06,54
1.1,461,487,2020-07-07,54
1.1,493,329,2020-07-08,54
1.1,497,581,2020-07-09,54
1.1,524,521,2020-07-10,54
1.1095238095238096,520,333,2020-07-11,54
1.119047619047619,558,206,2020-07-12,54
1.1285714285714286,558,187,2020-07-13,54
1.1380952380952383,559,930,2020-07-14,54
1.1476190476190478,584,480,2020-07-15,54
1.1571428571428573,628,606,2020-07-16,54
1.1666666666666667,601,294,2020-07-17,54
1.1761904761904762,622,395,2020-07-18,54
1.1857142857142857,734,439,2020-07-19,54
1.1952380952380952,705,274,2020-07-20,54
1.204761904761905,749,760,2020-07-21,54
1.2142857142857144,753,524,2020-07-22,54
1.223809523809524,805,609,2020-07-23,54
1.2333333333333334,876,531,2020-07-24,54
1.2428571428571429,864,426,2020-07-25,54
1.2523809523809524,972,479,2020-07-26,54
1.2619047619047619,1005,439,2020-07-27,54
1.2714285714285714,1125,1683,2020-07-28,54
1.280952380952381,1172,812,2020-07-29,54
1.2904761904761906,1243,651,2020-07-30,54
1.3,1227,663,2020-07-31,54
1.3,1337,1089,2020-08-01,54
1.3,1472,572,2020-08-02,54
1.3,1433,666,2020-08-03,54
1.3,1550,2236,2020-08-04,54
1.3,1623,776,2020-08-05,54
1.3,1817,1240,2020-08-06,54
1.3,1882,923,2020-08-07,54
1.3,2021,1622,2020-08-08,54
1.3,2025,1206,2020-08-09,54
1.280952380952381,2251,817,2020-08-10,54
1.2619047619047619,2248,2943,2020-08-11,54
1.2428571428571429,2322,1626,2020-08-12,54
1.223809523809524,2459,1367,2020-08-13,54
1.2047619047619047,2588,1239,2020-08-14,54
1.1857142857142857,2606,1838,2020-08-15,54
1.1666666666666667,2689,1714,2020-08-16,54
1.1476190476190475,2689,1020,2020-08-17,54
1.1285714285714286,2729,4228,2020-08-18,54
1.1095238095238096,2831,1876,2020-08-19,54
1.0904761904761906,2853,1716,2020-08-20,54
1.0714285714285714,2884,1597,2020-08-21,54
1.0523809523809524,2882,1657,2020-08-22,54
1.0333333333333332,2859,1705,2020-08-23,54
1.0142857142857142,2883,1370,2020-08-24,54
0.9952380952380953,2760,7033,2020-08-25,54
0.9761904761904763,2806,3514,2020-08-26,54
0.9571428571428572,2783,2247,2020-08-27,54
0.9380952380952381,2656,2492,2020-08-28,54
0.9190476190476191,2548,2350,2020-08-29,54
0.9,2440,1420,2020-08-30,54
0.9,2344,1796,2020-08-31,54
0.9,2378,7551,2020-09-01,54
0.9,2342,5117,2020-09-02,54
0.9,2250,2199,2020-09-03,54
0.9,2216,1701,2020-09-04,54
0.9,2050,2436,2020-09-05,54
0.9,2138,1491,2020-09-06,54
0.9,2031,1945,2020-09-07,54
0.9,1976,5280,2020-09-08,54
0.9,1935,2690,2020-09-09,54
0.9,1881,2918,2020-09-10,54
0.9,1915,2180,2020-09-11,54
0.9,1803,3858,2020-09-12,54
0.9,1798,1189,2020-09-13,54
0.9,1758,1135,2020-09-14,54
0.9,1725,3100,2020-09-15,54
0.9,1692,2130,2020-09-16,54
0.9,1590,2349,2020-09-17,54
0.9,1642,1657,2020-09-18,54
0.9,1596,1712,2020-09-19,54
0.9,1484,1663,2020-09-20,54
0.9,1538,1256,2020-09-21,54
0.9,1452,4058,2020-09-22,54
0.9,1402,2219,2020-09-23,54
0.9,1387,2168,2020-09-24,54
0.9,1338,1598,2020-09-25,54
0.9,1311,1396,2020-09-26,54
0.9,1265,1408,2020-09-27,54
0.9,1300,1169,2020-09-28,54
0.9,1187,1864,2020-09-29,54
0.9,1176,1434,2020-09-30,54
0.9,1162,2376,2020-10-01,54
0.9,1170,1336,2020-10-02,54
0.9,1113,1354,2020-10-03,54
0.9,1082,895,2020-10-04,54
0.9,1078,770,2020-10-05,54
0.9,1023,3248,2020-10-06,54
0.9,1003,1621,2020-10-07,54
0.9,1005,1334,2020-10-08,54
0.9095238095238095,1011,1199,2020-10-09,54
0.9190476190476191,1000,1262,2020-10-10,54
0.9285714285714286,971,789,2020-10-11,54
0.9380952380952381,1047,802,2020-10-12,54
0.9476190476190477,987,3206,2020-10-13,54
0.9571428571428572,932,902,2020-10-14,54
0.9666666666666667,931,1111,2020-10-15,54
0.9761904761904763,982,1297,2020-10-16,54
0.9857142857142858,987,1105,2020-10-17,54
0.9952380952380953,1016,841,2020-10-18,54
1.0047619047619047,976,588,2020-10-19,54
1.0142857142857142,941,1928,2020-10-20,54
1.023809523809524,959,1003,2020-10-21,54
1.0333333333333334,1048,597,2020-10-22,54
1.042857142857143,1051,1499,2020-10-23,54
1.0523809523809524,1021,1416,2020-10-24,54
1.061904761904762,1044,837,2020-10-25,54
1.0714285714285716,1076,540,2020-10-26,54
1.080952380952381,1065,2309,2020-10-27,54
1.0904761904761906,1110,766,2020-10-28,54
1.1,1114,918,2020-10-29,54
1.1,1182,1346,2020-10-30,54
1.1,1137,1046,2020-10-31,54
1.1,1257,1057,2020-11-01,54
1.1,1193,627,2020-11-02,54
1.1,1213,2330,2020-11-03,54
1.1,1349,1148,2020-11-04,54
1.1,1302,1157,2020-11-05,54
1.1,1280,674,2020-11-06,54
1.1,1346,1041,2020-11-07,54
1.1,1423,1136,2020-11-08,54
1.1,1386,755,2020-11-09,54
1.1,1375,2137,2020-11-10,54
1.1,1415,1111,2020-11-11,54
1.1,1446,1161,2020-11-12,54
1.1,1541,1164,2020-11-13,54
1.1,1568,1465,2020-11-14,54
1.1,1614,1133,2020-11-15,54
1.1,1567,820,2020-11-16,54
1.1,1647,3206,2020-11-17,54
1.0857142857142859,1647,1587,2020-11-18,54
1.0714285714285716,1629,1406,2020-11-19,54
1.0571428571428572,1651,1473,2020-11-20,54
1.042857142857143,1602,2044,2020-11-21,54
1.0285714285714287,1660,1052,2020-11-22,54
1.0142857142857145,1702,603,2020-11-23,54
1,1590,2985,2020-11-24,54
0.9857142857142858,1574,2746,2020-11-25,54
0.9714285714285715,1592,2352,2020-11-26,54
0.9571428571428572,1600,1589,2020-11-27,54
0.942857142857143,1518,1143,2020-11-28,54
0.9285714285714286,1501,964,2020-11-29,54
0.9142857142857144,1441,1171,2020-11-30,54
0.9000000000000001,1402,2168,2020-12-01,54
0.8857142857142858,1378,1831,2020-12-02,54
0.8714285714285714,1244,2365,2020-12-03,54
0.8571428571428572,1278,1458,2020-12-04,54
0.842857142857143,1268,957,2020-12-05,54
0.8285714285714286,1164,1024,2020-12-06,54
0.8142857142857143,1083,1257,2020-12-07,54
0.8,1018,3972,2020-12-08,54
0.8,1035,1753,2020-12-09,54
0.8,955,1417,2020-12-10,54
0.8,891,995,2020-12-11,54
0.8,786,792,2020-12-12,54
0.8,811,772,2020-12-13,54
0.8,764,602,2020-12-14,54
0.8,716,2065,2020-12-15,54
0.8,682,1301,2020-12-16,54
0.8,643,803,2020-12-17,54
0.8,622,501,2020-12-18,54
0.8,593,815,2020-12-19,54
0.8,573,456,2020-12-20,54
0.8,563,713,2020-12-21,54
0.8,525,1560,2020-12-22,54
0.8,469,811,2020-12-23,54
0.8,478,538,2020-12-24,54
0.8,471,569,2020-12-25,54
0.8,446,786,2020-12-26,54
0.8,406,520,2020-12-27,54
0.8,400,404,2020-12-28,54
0.8,351,967,2020-12-29,54
0.8,364,520,2020-12-30,54
0.8,375,323,2020-12-31,54
0.8,328,427,2021-01-01,54
0.8,336,683,2021-01-02,54
0.8,296,348,2021-01-03,54
0.8,276,196,2021-01-04,54
0.8,277,644,2021-01-05,54
0.8,234,492,2021-01-06,54
0.8076923076923077,278,357,2021-01-07,54
0.8153846153846154,214,268,2021-01-08,54
0.8230769230769232,259,300,2021-01-09,54
0.8307692307692308,226,238,2021-01-10,54
0.8384615384615385,214,158,2021-01-11,54
0.8461538461538461,218,570,2021-01-12,54
0.8538461538461539,181,266,2021-01-13,54
0.8615384615384616,180,206,2021-01-14,54
0.8692307692307693,195,226,2021-01-15,54
0.8769230769230769,202,165,2021-01-16,54
0.8846153846153847,197,259,2021-01-17,54
0.8923076923076924,177,214,2021-01-18,54
0.9,165,323,2021-01-19,54
0.9076923076923077,168,150,2021-01-20,54
0.9153846153846155,166,209,2021-01-21,54
0.9230769230769231,150,258,2021-01-22,54
0.9307692307692308,158,219,2021-01-23,54
0.9384615384615385,159,217,2021-01-24,54
0.9461538461538461,168,186,2021-01-25,54
0.9538461538461539,146,415,2021-01-26,54
0.9615384615384616,156,167,2021-01-27,54
0.9692307692307692,148,228,2021-01-28,54
0.976923076923077,147,201,2021-01-29,54
0.9846153846153847,152,137,2021-01-30,54
0.9923076923076923,163,138,2021-01-31,54
1,159,104,2021-02-01,54
1,167,302,2021-02-02,54
1,149,144,2021-02-03,54
1,146,228,2021-02-04,54
1,137,126,2021-02-05,54
1,156,266,2021-02-06,54
1,138,98,2021-02-07,54
1,147,90,2021-02-08,54
1,162,277,2021-02-09,54
2.5,100,0,2020-02-02,55
2.5,3,0,2020-02-03,55
2.5,27,0,2020-02-04,55
2.5,62,0,2020-02-05,55
2.5,52,0,2020-02-06,55
2.5,70,0,2020-02-07,55
2.5,86,0,2020-02-08,55
2.5,116,0,2020-02-09,55
2.5,135,1,2020-02-10,55
2.5,136,4,2020-02-11,55
2.5,202,10,2020-02-12,55
2.5,246,6,2020-02-13,55
2.5,318,16,2020-02-14,55
2.5,377,10,2020-02-15,55
2.5,473,9,2020-02-16,55
2.5,554,10,2020-02-17,55
2.5,699,41,2020-02-18,55
2.5,897,38,2020-02-19,55
2.5,1020,55,2020-02-20,55
2.5,1308,56,2020-02-21,55
2.435483870967742,1634,52,2020-02-22,55
2.370967741935484,1917,92,2020-02-23,55
2.306451612903226,2231,40,2020-02-24,55
2.241935483870968,2650,263,2020-02-25,55
2.1774193548387095,3180,209,2020-02-26,55
2.1129032258064515,3726,170,2020-02-27,55
2.0483870967741935,4261,300,2020-02-28,55
1.9838709677419355,4881,393,2020-02-29,55
1.9193548387096775,5751,308,2020-03-01,55
1.8548387096774195,6317,227,2020-03-02,55
1.7903225806451613,7180,1237,2020-03-03,55
1.7258064516129032,7944,964,2020-03-04,55
1.6612903225806452,8723,958,2020-03-05,55
1.596774193548387,9283,1362,2020-03-06,55
1.532258064516129,10141,1094,2020-03-07,55
1.467741935483871,10919,1516,2020-03-08,55
1.403225806451613,11375,1128,2020-03-09,55
1.338709677419355,11815,2424,2020-03-10,55
1.2741935483870968,12058,2349,2020-03-11,55
1.2096774193548387,12467,4484,2020-03-12,55
1.1451612903225807,12347,4040,2020-03-13,55
1.0806451612903225,12365,3634,2020-03-14,55
1.0161290322580645,11883,3674,2020-03-15,55
0.9516129032258065,11180,2566,2020-03-16,55
0.8870967741935485,10439,8316,2020-03-17,55
0.8225806451612905,9871,6417,2020-03-18,55
0.7580645161290323,8907,8100,2020-03-19,55
0.6935483870967742,8015,6096,2020-03-20,55
0.6290322580645162,6817,8267,2020-03-21,55
0.564516129032258,5633,7503,2020-03-22,55
0.5,4721,4561,2020-03-23,55
0.5,4269,7570,2020-03-24,55
0.5,3720,12606,2020-03-25,55
0.5,3202,10650,2020-03-26,55
0.5,2862,9372,2020-03-27,55
0.5,2481,11081,2020-03-28,55
0.5,2165,7815,2020-03-29,55
0.5,1887,3705,2020-03-30,55
0.5,1669,10739,2020-03-31,55
0.5,1444,9873,2020-04-01,55
0.5095238095238095,1277,12153,2020-04-02,55
0.5190476190476191,1173,7845,2020-04-03,55
0.5285714285714286,1055,10953,2020-04-04,55
0.5380952380952381,923,6476,2020-04-05,55
0.5476190476190476,813,3310,2020-04-06,55
0.5571428571428572,782,12892,2020-04-07,55
0.5666666666666667,664,7811,2020-04-08,55
0.5761904761904761,606,4713,2020-04-09,55
0.5857142857142856,545,5873,2020-04-10,55
0.5952380952380952,510,4417,2020-04-11,55
0.6047619047619047,466,3251,2020-04-12,55
0.6142857142857142,447,1743,2020-04-13,55
0.6238095238095238,398,4145,2020-04-14,55
0.6333333333333333,371,3105,2020-04-15,55
0.6428571428571428,326,3181,2020-04-16,55
0.6523809523809523,317,2930,2020-04-17,55
0.6619047619047619,264,3246,2020-04-18,55
0.6714285714285714,261,1848,2020-04-19,55
0.6809523809523809,246,1052,2020-04-20,55
0.6904761904761905,265,2218,2020-04-21,55
0.7,206,1695,2020-04-22,55
0.7,222,2229,2020-04-23,55
0.7,189,1581,2020-04-24,55
0.7,196,1076,2020-04-25,55
0.7,157,1046,2020-04-26,55
0.7,140,481,2020-04-27,55
0.7,140,809,2020-04-28,55
0.7,129,933,2020-04-29,55
0.7,117,826,2020-04-30,55
0.7,100,636,2020-05-01,55
0.7363636363636363,109,919,2020-05-02,55
0.7727272727272727,118,561,2020-05-03,55
0.8090909090909091,96,202,2020-05-04,55
0.8454545454545455,108,518,2020-05-05,55
0.8818181818181818,115,286,2020-05-06,55
0.9181818181818182,108,426,2020-05-07,55
0.9545454545454546,97,538,2020-05-08,55
0.990909090909091,106,435,2020-05-09,55
1.0272727272727273,124,219,2020-05-10,55
1.0636363636363637,106,159,2020-05-11,55
1.1,114,341,2020-05-12,55
1.1,118,247,2020-05-13,55
1.1,130,220,2020-05-14,55
1.1,122,152,2020-05-15,55
1.1,126,210,2020-05-16,55
1.1,126,118,2020-05-17,55
1.1,119,89,2020-05-18,55
1.1,127,171,2020-05-19,55
1.1,118,182,2020-05-20,55
1.1,157,209,2020-05-21,55
1.1,114,146,2020-05-22,55
1.1,129,165,2020-05-23,55
1.1,139,86,2020-05-24,55
1.1,153,47,2020-05-25,55
1.1,133,138,2020-05-26,55
1.1,143,197,2020-05-27,55
1.1,162,199,2020-05-28,55
1.1,142,163,2020-05-29,55
1.1,163,127,2020-05-30,55
1.1,147,89,2020-05-31,55
1.1,184,60,2020-06-01,55
1.1,177,134,2020-06-02,55
1.1,158,143,2020-06-03,55
1.1,199,186,2020-06-04,55
1.1,174,178,2020-06-05,55
1.1,181,159,2020-06-06,55
1.1,185,111,2020-06-07,55
1.1,198,84,2020-06-08,55
1.1,210,207,2020-06-09,55
1.1,203,164,2020-06-10,55
1.1,194,154,2020-06-11,55
1.1,222,160,2020-06-12,55
1.1,178,230,2020-06-13,55
1.1,206,127,2020-06-14,55
1.1,236,94,2020-06-15,55
1.1,219,229,2020-06-16,55
1.1,234,331,2020-06-17,55
1.1,209,218,2020-06-18,55
1.1,247,131,2020-06-19,55
1.1,223,191,2020-06-20,55
1.1,263,173,2020-06-21,55
1.1,246,127,2020-06-22,55
1.1,241,352,2020-06-23,55
1.1,270,196,2020-06-24,55
1.1,283,188,2020-06-25,55
1.1,269,285,2020-06-26,55
1.1,273,244,2020-06-27,55
1.1,299,152,2020-06-28,55
1.1,294,164,2020-06-29,55
1.1,308,316,2020-06-30,55
1.1,322,206,2020-07-01,55
1.1,296,261,2020-07-02,55
1.1,318,353,2020-07-03,55
1.1,345,313,2020-07-04,55
1.1,346,233,2020-07-05,55
1.1,326,93,2020-07-06,55
1.1,350,436,2020-07-07,55
1.1,316,289,2020-07-08,55
1.1,376,296,2020-07-09,55
1.1,356,341,2020-07-10,55
1.1095238095238096,351,274,2020-07-11,55
1.119047619047619,386,250,2020-07-12,55
1.1285714285714286,386,165,2020-07-13,55
1.1380952380952383,427,446,2020-07-14,55
1.1476190476190478,410,275,2020-07-15,55
